"","X","Year","Age","Gender","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","Level","hcs"
"1",1,3,22,0,4,3,1,5,3,5,5,3,4,1,5,4,2,3,3,4,1,4,1,3,5,3,5,2,4,3.32,1
"3",3,3,22,0,1,1,1,2,5,2,4,4,4,3,2,5,5,5,5,2,1,3,1,1,5,5,1,3,3,2.96,1
"4",4,3,23,0,1,5,2,1,2,4,5,3,3,5,3,2,3,3,3,2,3,2,3,4,4,2,2,3,5,3,1
"6",6,3,23,1,4,4,3,5,4,3,4,3,2,3,4,3,5,5,5,4,4,3,5,4,3,3,4,4,5,3.84,1
"7",7,3,23,1,5,2,3,4,4,3,3,3,2,4,2,3,4,5,4,3,4,3,5,5,4,4,5,2,2,3.52,1
"9",9,1,19,1,5,4,5,3,2,3,5,5,5,3,4,4,1,1,4,5,3,5,3,5,2,5,1,1,5,3.56,1
"13",13,1,23,0,5,4,5,3,5,4,5,5,1,1,3,2,3,3,3,5,4,4,5,5,3,5,2,4,3,3.68,1
"14",14,2,21,1,5,3,5,2,5,1,4,5,5,4,4,3,3,3,1,3,5,3,5,4,4,4,3,2,3,3.56,1
"15",15,2,22,1,5,2,3,4,5,5,4,1,2,4,5,3,4,5,3,5,1,1,3,5,3,3,4,5,2,3.48,1
"17",17,4,22,0,4,4,4,4,4,4,4,4,3,4,5,5,1,3,4,2,1,4,2,2,1,2,4,4,4,3.32,1
"19",19,2,19,1,5,4,1,4,3,1,3,5,5,4,1,2,1,5,1,2,1,1,3,3,4,4,5,3,4,3,1
"24",24,1,19,1,5,3,3,2,1,3,5,5,3,2,3,4,1,5,3,4,2,5,3,5,2,1,4,5,3,3.28,1
"25",25,1,19,0,5,4,3,4,1,5,4,5,3,2,4,1,5,4,2,5,3,1,5,4,2,5,3,1,5,3.44,1
"26",26,1,23,1,5,4,3,5,4,2,4,5,4,3,2,4,5,3,5,4,2,5,3,5,3,5,3,5,1,3.76,1
"27",27,1,23,0,5,4,5,1,5,4,2,5,3,3,2,5,3,2,4,3,1,4,5,3,1,5,2,3,5,3.4,1
"28",28,1,23,1,5,5,3,4,3,4,2,5,3,5,5,2,5,5,5,3,4,3,4,2,4,2,2,2,5,3.68,1
"29",29,1,23,1,5,5,3,5,3,5,1,5,1,5,5,3,3,3,5,3,5,3,2,5,2,4,3,4,1,3.56,1
"30",30,1,23,0,5,5,4,3,4,3,4,5,4,3,4,4,5,5,4,3,4,5,3,5,2,3,3,4,1,3.8,1
"31",31,1,23,0,5,4,4,1,3,2,3,5,4,3,4,4,2,2,4,3,4,3,3,3,4,3,4,3,3,3.32,1
"32",32,1,23,0,5,5,2,4,2,4,2,5,4,4,3,4,3,4,3,4,3,2,4,3,4,4,4,4,3,3.56,1
"53",53,2,21,0,3,1,1,2,3,3,5,2,5,2,2,5,1,1,3,5,5,5,5,1,1,2,5,4,3,3,1
"58",58,3,23,0,5,4,5,3,1,5,2,1,4,5,3,1,5,3,5,3,5,1,5,1,5,3,4,1,5,3.4,1
"60",60,3,23,1,5,2,4,2,5,3,1,5,4,2,1,3,4,3,1,5,3,1,5,4,3,2,4,2,1,3,1
"61",61,3,22,1,5,3,5,2,5,2,4,5,5,3,2,4,3,1,4,2,5,3,4,2,3,1,4,1,3,3.24,1
"64",64,3,23,1,4,3,4,5,3,4,5,2,4,2,4,4,1,2,4,5,2,2,2,4,4,4,1,3,2,3.2,1
"71",71,3,24,1,3,1,1,4,1,4,5,5,1,2,3,4,6,8,3,4,4,6,7,2,4,5,6,1,2,3.68,1
"75",75,4,23,0,4,2,4,4,4,4,2,2,2,4,3,2,1,2,3,5,4,4,3,3,2,2,3,4,5,3.12,1
"78",78,4,23,1,5,3,5,4,5,2,3,3,4,2,5,3,1,2,3,4,5,4,3,1,2,3,2,1,2,3.08,1
"80",80,4,23,1,5,3,4,5,4,1,1,5,4,5,3,3,2,1,3,5,4,3,5,4,2,4,3,5,5,3.56,1
"81",81,4,25,0,5,5,4,5,2,2,1,5,5,4,5,1,2,3,2,1,3,5,5,4,5,3,2,1,5,3.4,1
"82",82,4,24,1,5,5,4,1,1,1,3,5,4,3,2,4,3,5,4,5,3,4,3,1,2,1,3,4,5,3.24,1
"83",83,4,24,0,5,4,5,4,5,3,1,5,1,2,2,3,3,4,3,5,4,5,1,1,2,3,4,3,5,3.32,1
"84",84,4,23,0,4,2,4,3,4,3,4,5,2,4,3,4,1,3,5,1,3,4,2,3,1,4,2,4,3,3.12,1
"85",85,4,24,1,3,4,2,5,2,3,4,4,2,1,5,3,1,4,2,3,4,2,1,3,2,4,2,5,2,2.92,1
"86",86,4,23,1,5,3,4,2,5,3,2,4,2,5,3,1,3,4,2,3,4,2,4,2,5,4,2,3,5,3.28,1
"87",87,4,23,0,5,2,3,4,2,5,3,4,2,4,1,5,3,4,2,3,4,2,4,3,1,5,1,4,2,3.12,1
"88",88,4,24,1,5,3,4,2,3,2,4,5,3,3,3,4,2,5,2,4,2,5,3,3,3,3,3,4,1,3.24,1
"90",90,3,21,0,5,1,1,2,1,1,4,5,5,5,2,4,2,4,2,5,2,4,2,3,4,5,2,4,5,3.2,1
"91",91,3,24,0,3,1,1,2,4,4,5,4,4,3,2,3,4,2,3,2,1,4,5,1,3,2,1,2,5,2.84,1
"94",94,4,22,0,3,1,4,5,5,5,5,4,4,5,5,2,2,2,3,2,2,2,2,2,3,5,4,4,4,3.4,1
"95",95,2,23,1,5,5,1,5,5,1,5,5,3,3,5,3,1,1,3,5,5,5,3,2,3,5,5,5,5,3.76,1
"99",99,1,19,1,3,1,3,3,5,3,5,4,3,2,4,2,2,3,3,3,2,1,5,3,4,4,2,3,4,3.08,1
"100",100,3,24,1,5,1,1,5,5,5,4,3,3,4,4,4,4,4,4,4,3,1,1,3,1,5,4,3,4,3.4,1
"102",102,1,19,1,1,4,4,3,5,1,5,4,1,3,5,2,1,2,2,3,1,1,2,1,3,3,4,2,4,2.68,1
"104",104,1,19,1,1,3,3,1,4,2,5,5,2,5,5,2,2,3,3,3,2,1,4,1,2,3,4,3,4,2.92,1
"105",105,4,24,1,4,5,1,4,5,4,5,5,4,4,4,3,4,5,3,5,2,5,5,4,4,4,3,4,4,4,1
"106",106,3,19,1,3,1,3,2,4,1,3,4,2,3,4,2,1,3,2,4,2,1,3,1,3,3,4,2,3,2.56,1
"111",111,1,19,0,1,1,4,4,4,3,4,5,4,4,5,2,2,3,5,4,2,1,1,3,3,3,4,2,5,3.16,1
"113",113,2,23,1,4,3,1,3,4,2,4,3,2,3,5,2,3,3,4,3,2,4,3,3,4,1,2,5,4,3.08,1
"119",119,1,19,1,1,1,3,3,5,1,4,3,3,5,5,4,2,3,4,4,2,2,2,3,3,3,3,4,5,3.12,1
"128",128,2,23,0,5,3,5,4,5,3,5,4,5,3,5,1,5,3,5,3,5,3,4,4,1,4,3,5,2,3.8,1
"129",129,2,19,0,5,4,4,3,2,5,3,5,4,3,2,4,5,4,3,4,5,5,3,4,2,5,4,3,2,3.72,1
"130",130,2,21,1,5,4,3,5,3,5,3,3,3,5,5,4,4,2,3,5,3,5,3,5,4,5,5,3,1,3.84,1
"131",131,2,22,1,5,3,1,4,5,3,5,3,5,4,5,3,5,4,4,3,4,2,3,5,1,5,2,3,5,3.68,1
"132",132,2,21,0,3,5,4,3,5,3,5,4,1,4,3,5,1,4,5,3,5,3,5,2,5,1,1,3,5,3.52,1
"133",133,1,24,1,5,3,5,3,5,2,5,5,4,5,3,5,3,5,3,5,1,5,3,5,3,5,2,5,3,3.92,1
"134",134,1,23,1,5,4,5,5,4,5,1,5,3,1,4,2,4,5,4,5,1,5,3,4,1,5,3,5,3,3.68,1
"135",135,1,23,0,4,5,4,5,2,5,3,4,5,2,5,3,5,3,5,3,5,3,5,3,5,3,5,3,1,3.84,1
"136",136,1,21,1,4,5,3,1,5,3,5,4,3,5,3,5,2,5,3,5,3,5,3,5,3,5,3,1,4,3.72,1
"137",137,1,22,0,3,3,5,5,3,3,1,5,5,3,4,4,3,3,3,2,2,2,4,5,4,4,5,5,4,3.6,1
"138",138,1,19,1,5,3,1,5,5,4,2,5,4,4,4,5,5,5,3,3,1,2,1,2,1,4,4,5,5,3.52,1
"139",139,1,23,0,5,3,4,5,5,1,5,5,4,3,2,5,1,4,3,2,4,2,3,3,4,5,4,2,1,3.4,1
"140",140,1,22,1,3,4,3,5,5,2,1,5,5,5,4,5,5,5,3,3,2,3,1,5,5,1,4,4,4,3.68,1
"141",141,1,21,1,3,3,3,3,3,1,4,4,5,3,3,3,3,3,5,4,4,5,5,3,5,2,4,2,1,3.36,1
"142",142,1,19,0,5,3,4,5,4,1,2,3,5,3,5,5,3,1,3,5,3,5,4,4,4,3,2,3,1,3.44,1
"143",143,1,19,1,3,4,5,3,5,3,1,4,5,4,5,3,5,3,5,1,1,3,5,3,3,4,5,3,1,3.48,1
"144",144,1,23,1,5,4,3,4,5,3,5,2,4,5,1,4,2,5,5,3,3,4,1,3,5,2,1,4,1,3.36,1
"145",145,1,21,1,5,1,3,1,4,1,3,2,4,2,1,3,3,5,3,4,1,3,3,2,3,4,5,5,2,2.92,1
"146",146,1,23,1,3,4,4,5,5,3,1,5,4,5,3,2,5,3,1,1,1,1,3,4,5,3,3,3,4,3.24,1
"147",147,1,23,0,3,5,3,5,3,2,4,5,4,3,4,5,4,4,5,3,1,5,3,1,1,3,1,5,3,3.4,1
"148",148,1,23,1,3,4,3,2,4,5,3,5,5,5,3,3,3,4,5,3,5,3,3,5,5,3,1,4,3,3.68,1
"149",149,1,21,1,5,3,4,5,4,3,5,3,5,3,3,5,2,3,3,5,3,3,5,3,5,3,5,3,5,3.84,1
"150",150,1,23,1,5,3,3,3,4,4,4,5,1,1,1,3,3,5,3,4,2,3,4,3,5,5,5,2,1,3.28,1
"151",151,1,19,1,5,4,3,5,1,4,5,5,1,4,3,4,1,5,3,5,2,4,2,2,2,5,5,5,3,3.52,1
"152",152,1,19,0,5,4,4,3,5,3,2,3,3,4,3,2,2,2,4,2,2,2,3,3,1,4,3,4,4,3.08,1
"153",153,1,19,1,5,3,4,3,3,5,3,4,4,3,2,3,4,3,2,2,2,3,3,2,3,2,3,2,3,3.04,1
"154",154,1,23,1,3,4,3,1,3,4,5,2,4,4,2,2,4,2,5,3,4,2,3,3,3,2,3,2,3,3.04,1
"156",156,1,19,0,4,3,3,3,2,3,2,5,4,3,4,4,4,3,3,3,3,4,4,5,2,4,3,4,2,3.36,1
"157",157,1,19,1,4,2,4,1,4,2,3,5,4,2,1,4,4,5,2,4,5,2,4,1,4,2,4,2,4,3.16,1
"158",158,1,21,1,4,5,2,4,1,4,2,4,1,5,4,4,5,4,4,5,2,3,1,4,1,4,1,4,1,3.16,1
"159",159,1,19,1,3,2,4,2,4,2,4,4,2,5,3,1,3,2,4,3,1,4,4,4,1,5,3,1,4,3,1
"160",160,1,19,0,3,1,4,2,4,1,3,5,2,3,1,5,2,4,1,5,3,2,4,3,5,2,4,4,3,3.04,1
"161",161,1,23,1,4,2,5,3,4,5,2,4,4,2,4,3,1,5,3,2,4,3,4,4,5,4,5,4,5,3.64,1
"162",162,1,19,1,5,3,4,4,1,3,4,3,5,3,4,2,3,5,4,5,2,5,3,2,3,5,3,2,4,3.48,1
"163",163,1,19,1,5,4,3,3,2,1,4,5,4,5,4,5,3,4,2,3,4,2,1,5,3,4,5,2,1,3.36,1
"164",164,1,23,1,5,3,5,4,3,5,2,3,4,3,5,3,2,4,2,5,4,1,5,4,5,5,1,4,2,3.56,1
"165",165,1,23,0,4,2,4,1,3,2,3,4,2,4,4,2,5,4,2,4,5,2,4,3,1,4,4,3,2,3.12,1
"168",168,1,21,0,4,2,5,2,4,4,5,3,1,4,3,5,3,1,5,2,3,3,5,5,4,3,2,2,1,3.24,1
"169",169,1,23,1,5,3,4,2,3,4,5,5,3,2,1,3,4,2,1,2,3,5,1,4,2,1,4,2,1,2.88,1
"170",170,1,21,0,5,3,5,4,3,5,4,3,4,3,5,4,4,3,2,3,5,4,2,1,5,4,4,2,1,3.52,1
"171",171,1,23,1,5,3,1,5,4,4,3,5,4,1,4,4,1,5,3,1,5,2,3,4,2,1,4,2,3,3.16,1
"172",172,1,23,1,5,3,4,2,4,1,3,5,4,3,2,1,3,4,3,2,1,4,2,3,5,4,5,2,5,3.2,1
"173",173,1,21,0,4,5,3,5,3,5,2,3,5,3,5,2,5,3,5,3,5,3,5,1,4,5,3,4,3,3.76,1
"174",174,3,22,1,2,5,5,3,5,5,5,4,5,5,5,3,1,5,2,4,2,4,5,3,5,5,3,5,4,4,1
"179",179,4,23,1,3,5,2,1,5,3,4,4,3,2,1,2,2,5,3,4,1,5,4,3,3,4,4,1,4,3.12,1
"181",181,4,23,0,5,5,5,5,5,5,5,4,4,3,2,3,1,3,3,3,2,2,2,2,2,3,3,3,3,3.32,1
"183",183,4,24,1,5,1,5,5,5,2,5,5,2,5,2,5,5,5,5,4,1,1,5,5,1,5,5,5,5,3.96,1
"191",191,4,24,1,3,4,2,5,2,5,5,2,1,4,4,5,1,2,4,5,2,1,2,3,2,2,1,5,4,3.04,1
"193",193,4,21,0,5,5,4,3,5,4,4,3,4,4,5,2,1,2,4,5,2,4,5,2,1,3,2,4,5,3.52,1
"196",196,4,21,1,2,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,1,1,5,5,4,4,1,3,1,3.92,1
"197",197,4,23,1,5,5,3,4,5,2,3,4,3,2,3,4,1,3,3,4,3,2,1,3,2,1,3,4,3,3.04,1
"218",218,4,23,1,1,5,2,1,1,2,1,5,3,2,5,5,3,3,1,5,3,3,2,3,2,5,3,3,4,2.92,1
"219",219,4,23,1,5,5,3,5,5,5,2,4,4,5,2,3,1,4,5,1,2,1,1,3,1,1,1,5,4,3.12,1
"222",222,4,23,1,5,5,1,2,2,2,2,5,4,5,2,3,3,4,5,3,5,5,5,5,3,1,3,3,5,3.52,1
"224",224,4,22,1,5,4,3,2,1,1,2,5,4,3,2,1,1,4,5,4,3,4,5,4,3,2,5,5,5,3.32,1
"225",225,4,22,1,5,4,3,2,1,2,3,5,4,3,2,1,1,2,3,4,5,4,3,2,1,2,3,4,5,2.96,1
"226",226,4,23,1,5,4,3,2,1,1,2,5,4,3,2,1,1,2,3,4,5,4,3,2,1,2,3,4,5,2.88,1
"228",228,4,23,1,5,4,3,2,1,2,3,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,5,3.12,1
"229",229,4,22,1,3,3,3,4,5,4,4,5,2,4,5,5,2,5,2,2,2,2,1,5,5,5,1,5,5,3.56,1
"231",231,4,21,0,5,4,3,2,1,1,2,5,4,3,2,1,2,3,4,5,5,4,3,2,1,2,3,4,5,3.04,1
"234",234,4,22,1,5,4,3,5,5,4,3,5,4,5,4,4,2,4,4,4,2,2,3,4,4,4,2,4,4,3.76,1
"235",235,3,22,1,3,5,5,4,1,5,4,3,4,5,4,4,5,3,4,4,3,2,4,4,4,3,5,4,5,3.88,1
"236",236,3,22,1,3,4,3,4,5,5,4,3,4,5,4,3,3,5,2,4,3,2,4,4,4,3,5,4,5,3.8,1
"237",237,3,22,1,5,4,4,4,5,5,3,3,4,3,2,3,1,3,3,3,3,2,1,3,3,3,3,4,4,3.24,1
"244",244,3,24,1,5,4,5,4,3,2,2,3,4,4,3,2,3,4,3,5,4,2,1,1,1,5,1,4,2,3.08,1
"245",245,3,22,1,5,4,3,1,5,2,3,3,4,3,2,4,2,5,1,2,4,1,3,2,4,4,2,1,1,2.84,1
"246",246,3,23,1,5,5,2,1,2,5,5,4,2,5,5,2,4,5,3,5,2,2,4,2,5,5,3,4,5,3.68,1
"247",247,3,21,1,5,5,2,1,2,5,5,4,2,5,2,2,5,5,3,5,2,2,5,2,2,4,3,4,5,3.48,1
"248",248,3,23,1,5,1,1,1,2,3,4,3,2,4,3,1,3,1,1,1,1,5,4,5,5,5,4,5,5,3,1
"249",249,3,23,1,5,4,3,5,4,2,3,3,4,3,2,4,2,5,4,3,2,4,4,5,4,3,2,4,2,3.44,1
"250",250,3,23,1,5,3,5,3,5,3,5,3,3,4,5,5,5,2,5,3,3,5,4,3,3,3,5,3,5,3.92,1
"251",251,3,23,1,5,4,3,5,1,3,2,4,5,3,5,2,4,5,4,3,5,4,3,5,3,5,2,5,5,3.8,1
"252",252,3,22,1,3,5,2,5,5,5,4,4,3,5,5,2,3,3,5,3,2,1,5,5,3,1,4,3,5,3.64,1
"253",253,3,22,1,4,5,1,1,3,5,5,5,1,3,4,4,3,5,3,5,3,2,4,1,4,3,3,4,4,3.4,1
"255",255,3,23,1,5,4,3,4,1,2,1,4,3,4,5,4,2,4,4,4,3,3,3,2,2,5,2,4,4,3.28,1
"256",256,3,24,1,5,1,4,1,4,5,5,4,4,4,1,4,1,4,2,4,4,4,1,2,4,2,2,2,2,3.04,1
"257",257,3,26,1,5,4,1,3,5,4,2,5,5,1,4,4,5,3,3,3,2,3,4,3,2,1,3,3,4,3.28,1
"258",258,3,23,1,3,3,5,5,5,5,5,5,4,4,1,5,5,5,3,4,5,2,1,3,5,5,3,1,4,3.84,1
"260",260,3,23,1,5,4,4,5,4,3,4,4,3,3,3,4,4,3,4,4,4,4,5,3,4,3,4,3,4,3.8,1
"261",261,3,23,1,5,5,2,1,2,5,5,5,2,5,5,2,3,3,4,3,3,3,3,3,4,3,4,5,5,3.6,1
"262",262,3,24,1,5,4,1,4,5,5,5,5,5,2,4,4,1,5,2,5,1,5,1,1,1,4,4,4,5,3.52,1
"263",263,3,23,1,5,5,2,1,2,4,5,5,5,2,2,3,3,3,2,3,2,3,3,3,3,5,3,5,5,3.36,1
"264",264,3,24,1,5,3,5,3,3,1,5,4,3,3,1,2,1,4,3,4,2,4,1,4,3,3,2,4,3,3.04,1
"270",270,3,21,1,5,5,3,4,5,5,4,4,3,5,4,2,3,4,3,5,1,4,4,3,3,4,4,5,4,3.84,1
"271",271,3,21,1,3,5,1,2,5,3,4,3,4,3,5,4,2,3,4,5,4,5,3,3,2,2,4,4,5,3.52,1
"272",272,3,22,1,5,5,4,5,4,5,5,5,4,3,1,5,2,5,2,3,3,3,1,1,1,3,3,5,5,3.52,1
"273",273,3,21,1,5,5,5,5,5,4,5,5,4,3,1,3,2,5,3,2,2,4,1,2,2,4,4,5,2,3.52,1
"275",275,3,22,1,5,3,4,3,5,4,4,5,3,3,5,3,3,4,3,4,2,3,2,3,3,3,2,3,2,3.36,1
"276",276,3,21,1,5,5,1,2,5,3,4,3,4,3,5,4,2,3,4,5,4,4,3,3,2,2,4,4,1,3.4,1
"277",277,3,21,1,5,5,5,4,2,5,5,5,5,4,5,3,2,2,5,4,4,4,3,4,2,2,4,4,4,3.88,1
"278",278,3,22,1,5,4,1,1,5,3,5,4,3,3,3,4,5,1,4,5,3,5,3,2,1,4,4,3,5,3.44,1
"288",288,2,21,1,5,4,3,4,5,4,4,4,3,4,4,2,3,4,3,4,4,2,2,4,3,2,2,4,3,3.44,1
"296",296,2,21,1,5,1,1,4,5,5,5,4,4,5,4,2,1,3,1,4,3,2,4,2,3,4,5,5,5,3.48,1
"316",316,2,22,0,1,2,1,2,1,3,5,2,3,4,2,1,2,2,1,3,2,3,5,4,5,4,4,4,5,2.84,1
"318",318,1,23,1,5,3,1,1,5,3,5,2,2,2,5,1,1,3,1,1,1,1,3,3,3,3,1,3,5,2.56,1
"320",320,1,19,1,3,5,1,3,5,1,4,3,2,4,4,2,1,4,4,3,2,2,2,2,3,2,2,4,4,2.88,1
"321",321,1,18,1,5,3,1,1,5,3,5,2,2,2,5,1,1,3,1,1,1,1,3,3,3,3,1,3,5,2.56,1
"322",322,1,19,1,5,3,1,1,5,3,5,2,2,2,5,1,1,3,5,2,2,2,4,5,3,1,3,5,4,3,1
"323",323,1,19,1,5,3,1,1,5,3,5,3,3,4,5,1,1,3,3,5,4,1,1,3,3,3,1,3,5,3,1
"324",324,1,21,1,5,3,1,3,5,4,5,4,1,5,5,1,1,3,4,5,4,1,1,2,3,3,5,4,5,3.32,1
"325",325,1,21,1,5,1,1,4,5,3,5,4,4,4,3,1,3,2,4,2,2,2,4,5,3,3,2,1,3,3.04,1
"326",326,1,19,1,4,1,1,2,5,5,5,5,2,5,5,3,1,3,4,4,5,2,2,2,4,2,4,4,3,3.32,1
"327",327,1,19,1,5,1,2,3,5,5,2,4,5,4,5,5,5,5,4,5,3,2,2,5,3,3,3,3,5,3.76,1
"328",328,1,19,1,5,3,5,4,3,2,5,4,5,3,4,5,5,5,4,5,3,2,2,3,5,4,5,3,3,3.88,1
"330",330,1,18,1,5,1,1,4,1,1,5,4,5,4,5,3,5,5,4,3,5,5,4,2,2,5,3,5,5,3.68,1
"331",331,1,18,1,5,5,1,1,3,1,5,4,3,4,4,3,1,3,2,4,5,5,3,3,4,3,5,1,4,3.28,1
"332",332,1,18,1,4,4,3,5,4,1,3,3,4,4,4,3,1,3,2,4,5,5,4,3,5,3,2,1,3,3.32,1
"333",333,1,18,1,5,2,1,4,5,1,5,4,5,4,5,3,5,4,3,5,5,4,2,2,4,4,3,4,4,3.72,1
"334",334,1,18,1,5,2,1,3,4,4,5,3,4,4,5,2,5,3,4,4,4,2,2,4,4,3,5,5,5,3.68,1
"335",335,1,19,1,5,1,5,1,5,4,5,4,1,5,3,3,2,2,4,4,2,2,2,3,4,4,4,4,4,3.32,1
"336",336,1,23,1,5,5,4,1,5,1,5,3,4,5,5,4,1,1,4,3,3,3,5,4,4,5,4,3,4,3.64,1
"337",337,1,19,0,5,5,1,1,5,4,5,3,4,5,5,4,1,1,4,5,5,4,4,5,4,3,5,5,1,3.76,1
"338",338,1,19,0,5,4,3,4,4,3,5,5,4,4,4,2,1,5,5,4,4,1,3,5,4,5,3,5,3,3.8,1
"339",339,1,19,0,5,2,1,1,5,4,5,3,4,5,5,4,1,3,1,4,2,2,2,1,2,5,4,3,4,3.12,1
"340",340,1,23,0,5,1,5,4,5,4,5,5,4,5,5,1,1,4,5,1,4,1,1,5,2,5,5,5,1,3.56,1
"341",341,1,19,0,3,2,5,1,5,4,3,4,2,4,3,1,4,1,4,4,1,2,3,2,1,5,4,5,5,3.12,1
