"","X","Year","Age","Gender","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","Level","y"
"522",522,4,23,0,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,3,2,1,1.4,1
"523",523,4,21,1,3,1,1,3,2,3,3,2,1,2,3,2,3,5,2,3,2,3,1,3,2,1,2,1,2,2.24,1
"524",524,4,22,1,1,1,1,1,2,1,5,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,3,4,1.76,1
"525",525,4,22,1,3,1,1,1,5,4,5,4,2,4,2,4,1,4,1,2,3,2,3,3,2,2,2,4,4,2.76,1
"526",526,4,22,1,3,4,2,2,3,2,2,4,3,3,3,2,2,3,2,2,4,3,2,3,2,3,2,4,4,2.76,1
"527",527,4,25,1,1,3,1,1,5,3,5,3,2,3,5,5,5,5,5,3,2,3,3,4,3,4,2,2,1,3.16,1
"528",528,4,22,1,3,1,4,1,2,3,4,3,4,3,4,3,4,3,3,3,3,1,4,4,3,2,4,3,4,3.04,1
"533",533,1,22,0,1,2,3,2,3,4,3,1,2,1,2,3,4,2,3,2,3,3,4,3,4,2,4,4,2,2.68,1
"534",534,1,21,1,1,1,2,3,2,3,2,1,2,2,3,4,3,2,3,2,3,2,3,1,2,1,3,2,1,2.16,1
"535",535,1,23,1,1,2,1,2,3,4,3,1,2,3,3,3,2,2,1,3,3,5,2,4,3,2,4,2,3,2.56,1
"536",536,1,21,0,1,2,1,5,2,1,2,1,2,2,3,2,2,3,3,4,2,3,2,3,2,5,3,3,5,2.56,1
"537",537,1,23,1,2,1,3,1,3,1,4,2,1,3,1,3,1,3,1,3,5,3,4,5,3,4,5,3,2,2.68,1
"538",538,1,21,0,3,1,4,2,1,3,2,2,5,2,1,3,1,2,1,3,1,3,1,3,4,4,2,5,3,2.48,1
"539",539,1,22,1,3,2,4,5,1,2,3,5,2,4,2,3,2,5,4,2,5,1,2,4,5,2,2,1,3,2.96,1
"540",540,1,23,0,2,3,4,5,3,2,5,1,2,3,2,1,2,4,5,4,5,3,4,1,2,3,3,4,3,3.04,1
"541",541,1,23,0,1,2,1,3,4,5,1,1,2,3,2,5,3,4,5,4,5,3,4,5,3,1,2,4,2,3,1
"542",542,1,23,0,3,4,5,2,1,3,5,3,3,3,4,3,1,2,2,1,2,1,3,4,3,2,4,5,3,2.88,1
"544",544,1,21,1,3,2,4,2,1,3,5,3,2,1,3,4,5,2,2,4,2,3,1,3,5,4,1,3,5,2.92,1
"545",545,1,23,1,2,1,3,4,3,4,5,3,2,3,1,2,2,4,4,2,1,5,4,1,4,5,2,3,1,2.84,1
"547",547,1,19,1,2,1,3,4,4,3,5,3,2,3,2,3,4,5,4,3,2,1,1,3,3,4,4,2,5,3.04,1
"548",548,1,23,1,3,2,4,1,4,3,5,4,3,4,2,1,3,4,5,1,3,2,1,4,5,3,2,3,4,3.04,1
"549",549,1,19,1,1,2,3,1,2,4,5,3,1,3,4,2,4,1,4,2,4,1,5,3,1,4,3,2,5,2.8,1
"550",550,1,21,1,1,2,2,3,4,1,2,1,2,3,4,1,2,5,1,1,3,1,3,4,5,3,4,5,3,2.64,1
"551",551,1,23,1,1,2,3,4,2,3,1,1,2,3,3,4,3,4,1,2,1,3,4,5,2,2,4,5,4,2.76,1
"552",552,1,23,1,1,2,1,3,4,5,2,1,1,3,4,5,1,2,3,1,2,3,2,3,4,4,4,3,4,2.72,1
"553",553,1,22,1,1,2,3,2,2,3,5,1,2,1,2,3,4,5,4,4,3,2,3,2,3,4,3,4,5,2.92,1
"556",556,1,19,0,3,1,1,1,1,4,5,5,1,5,5,1,1,1,5,1,1,1,2,2,1,3,4,5,5,2.6,1
"558",558,1,18,1,1,1,1,3,1,4,2,1,1,1,4,4,3,1,5,1,5,1,1,4,5,1,1,2,4,2.32,1
"559",559,1,23,1,1,5,2,2,5,5,5,5,1,2,1,1,1,2,2,1,2,1,2,1,2,1,3,5,3,2.44,1
"560",560,1,23,1,1,5,2,2,5,5,5,5,3,2,1,1,2,5,2,4,1,1,2,3,4,3,4,3,3,2.96,1
"563",563,1,23,1,5,4,1,1,1,1,1,2,4,1,3,3,1,2,1,2,2,2,1,1,4,4,1,2,4,2.16,1
"564",564,1,23,1,5,4,1,1,3,1,5,2,4,1,3,3,1,2,1,2,2,2,1,1,3,4,4,3,4,2.52,1
"565",565,1,19,1,5,1,1,1,5,1,5,2,4,1,3,3,1,2,1,2,2,2,1,1,4,4,1,2,4,2.36,1
"566",566,1,23,1,1,1,1,3,1,1,3,3,3,3,3,2,2,2,2,4,2,2,2,3,2,2,3,4,4,2.36,1
"567",567,1,23,1,5,1,2,3,3,3,2,3,2,3,1,4,4,2,4,3,1,1,2,3,3,3,3,4,3,2.72,1
"568",568,1,22,1,1,5,5,1,1,4,5,4,5,4,4,2,1,3,4,3,3,2,1,1,1,1,3,4,5,2.92,1
"569",569,1,23,1,1,1,1,3,5,3,4,3,2,2,2,4,2,2,4,3,2,2,2,3,3,3,2,3,3,2.6,1
"570",570,4,22,0,3,3,3,3,4,3,3,5,3,1,1,1,1,5,2,3,2,2,4,2,4,2,4,3,2,2.76,1
"571",571,4,22,1,3,4,3,1,5,3,4,5,1,1,2,3,3,4,3,4,2,2,4,3,3,4,2,4,3,3.04,1
"573",573,3,21,1,3,3,1,1,4,3,1,4,3,3,4,2,1,3,3,3,2,2,3,2,2,2,2,2,3,2.48,1
"574",574,3,22,1,3,1,3,3,4,3,5,4,1,1,4,1,1,3,3,3,2,1,3,3,2,2,3,2,5,2.64,1
"575",575,4,22,0,3,3,2,2,4,3,4,5,2,2,3,2,3,3,2,4,2,2,3,3,2,4,1,3,2,2.76,1
"576",576,3,23,0,1,1,4,1,1,1,1,5,4,3,4,2,4,5,1,4,1,1,1,1,2,4,1,5,5,2.52,1
"577",577,4,24,1,1,3,1,3,4,1,5,3,2,2,5,2,1,3,2,4,2,2,2,3,2,2,3,2,5,2.6,1
"578",578,1,23,0,2,2,3,4,4,4,2,2,2,1,2,4,4,4,4,2,1,1,1,4,2,1,1,1,2,2.4,1
"579",579,1,21,0,3,2,2,2,3,3,3,3,3,3,3,1,1,2,4,4,1,1,2,1,1,1,1,1,4,2.2,1
"584",584,1,23,0,2,4,3,5,1,1,2,2,4,3,2,3,1,4,3,4,2,1,4,1,5,3,2,1,5,2.72,1
"585",585,2,23,1,2,1,2,3,4,5,4,3,1,5,2,4,1,3,5,2,5,4,2,4,4,1,4,3,1,3,1
"586",586,2,23,0,1,4,2,5,1,3,4,4,5,4,2,5,2,4,1,2,4,1,3,1,5,2,3,1,5,2.96,1
"587",587,2,21,1,5,1,3,4,2,5,1,3,2,1,2,3,2,2,3,4,5,4,3,4,3,2,3,1,2,2.8,1
"588",588,2,21,1,5,4,3,4,1,2,1,3,4,3,2,1,2,3,2,3,4,5,4,3,3,2,3,1,1,2.76,1
"592",592,1,19,1,5,3,1,1,5,3,5,4,4,4,5,1,1,3,1,1,1,1,3,3,3,3,1,3,5,2.8,1
"593",593,1,19,1,5,5,3,1,5,1,4,3,1,1,1,1,1,5,1,1,4,5,3,2,5,3,4,5,2,2.88,1
"594",594,1,23,1,3,5,1,3,5,1,4,3,2,4,4,2,1,4,4,3,2,2,2,2,3,2,2,5,5,2.96,1
"611",611,1,23,1,5,1,3,1,4,1,3,2,4,2,1,3,3,5,4,5,2,5,3,2,3,1,5,4,4,3.04,1
"618",618,1,24,0,5,4,4,3,5,3,2,3,3,4,3,2,2,2,1,2,3,5,1,4,2,2,4,3,1,2.92,1
"633",633,2,22,0,1,1,1,3,2,5,2,1,2,1,1,3,1,1,3,4,2,5,2,2,2,1,2,3,5,2.24,1
"643",643,2,23,0,3,1,4,1,3,2,4,2,1,3,3,5,3,4,1,3,5,3,5,3,5,3,1,5,3,3.04,1
"648",648,4,23,1,5,3,3,3,3,1,5,4,3,4,5,2,1,1,3,3,2,2,1,2,1,1,1,4,4,2.68,1
"649",649,4,25,1,3,4,5,4,3,4,3,3,1,4,2,2,3,4,4,4,2,2,3,2,2,2,2,3,5,3.04,1
"650",650,4,23,1,1,3,3,3,5,2,3,4,2,2,4,2,2,4,4,3,2,1,3,3,4,4,2,4,4,2.96,1
"651",651,4,22,1,3,3,3,1,4,3,1,4,3,2,5,3,3,4,2,3,2,2,3,2,2,4,2,3,5,2.88,1
"653",653,3,23,1,1,1,1,3,4,1,4,4,4,2,5,3,1,3,3,4,3,1,3,3,3,4,3,2,5,2.84,1
"654",654,2,23,1,2,3,4,2,3,3,3,4,2,3,3,2,2,3,3,2,3,2,3,2,4,3,3,5,2,2.84,1
"655",655,1,18,1,5,1,1,2,3,5,4,4,2,1,1,2,1,3,4,1,3,1,1,2,2,2,3,2,5,2.44,1
"661",661,1,23,0,5,1,5,1,5,4,1,5,3,2,4,2,4,2,3,1,3,4,1,3,2,3,2,2,4,2.88,1
"662",662,1,23,0,5,1,5,4,2,3,1,5,3,2,4,1,3,4,4,1,4,1,4,1,4,1,2,3,1,2.76,1
"665",665,1,23,1,2,2,4,5,1,2,2,4,5,1,2,2,4,2,4,2,2,1,2,4,5,1,2,4,2,2.68,1
"666",666,1,23,0,2,4,3,4,1,1,1,2,2,2,4,1,1,1,1,2,1,1,2,1,1,2,1,2,4,1.88,1
"667",667,1,23,0,3,2,1,1,2,3,4,4,2,2,1,2,4,4,1,1,2,2,1,2,1,1,2,3,2,2.12,1
"668",668,1,23,1,3,1,2,1,3,4,4,2,1,1,1,2,2,1,2,3,3,4,2,2,2,2,1,1,3,2.12,1
"669",669,1,23,1,4,3,2,1,2,2,3,2,4,1,1,1,3,4,4,4,4,2,1,3,2,4,4,5,2,2.72,1
"671",671,2,25,0,3,5,2,4,1,3,1,2,1,3,4,5,2,4,3,5,3,2,2,2,4,3,3,2,2,2.84,1
"672",672,2,24,1,3,2,4,1,1,3,3,4,1,1,4,1,5,1,2,1,2,3,2,1,2,3,1,2,4,2.28,1
"673",673,2,23,0,4,5,3,4,2,3,1,4,5,3,1,4,2,4,2,4,1,4,1,3,4,1,4,1,2,2.88,1
"674",674,2,21,1,3,5,4,5,3,2,1,4,1,2,4,2,4,2,5,1,1,2,3,4,5,1,1,2,3,2.8,1
"675",675,2,21,1,5,3,5,3,2,3,5,4,1,2,2,1,5,4,2,1,2,4,4,2,1,1,2,3,5,2.88,1
"676",676,3,23,1,4,5,2,1,4,1,5,2,2,4,1,5,2,5,1,3,5,2,1,4,5,2,4,2,4,3.04,1
"678",678,3,22,0,2,3,1,1,2,4,5,1,1,2,4,2,1,1,5,5,2,1,1,2,3,2,4,5,2,2.48,1
"680",680,3,22,1,5,2,5,3,5,5,3,5,2,2,4,1,1,2,4,4,2,3,2,4,5,2,1,2,4,3.12,1
"684",684,4,23,0,3,3,3,2,1,1,3,1,4,2,2,2,4,4,2,1,1,2,2,1,1,2,2,1,1,2.04,1
"685",685,4,23,1,2,4,3,3,3,5,2,4,4,2,3,3,3,2,1,1,1,2,1,1,1,1,2,3,5,2.48,1
"686",686,4,23,1,3,1,4,3,4,2,5,3,2,2,1,3,4,4,2,3,1,4,1,2,2,4,4,2,4,2.8,1
"687",687,4,25,1,2,4,1,5,2,4,1,3,2,4,2,1,5,3,5,3,2,4,3,5,1,4,2,4,1,2.92,1
"688",688,4,25,0,5,3,4,2,4,1,3,4,5,2,4,2,1,4,2,5,2,4,2,4,2,1,4,2,1,2.92,1
"689",689,4,24,0,5,3,4,1,3,4,1,2,5,3,5,3,2,1,4,3,4,3,4,5,2,1,1,2,4,3,1
"690",690,4,24,1,4,2,4,3,1,5,4,3,4,1,2,4,1,2,4,4,2,1,1,2,2,3,2,1,4,2.64,1
"691",691,4,24,0,4,5,3,4,3,2,2,3,2,1,1,4,4,5,3,5,2,1,2,1,4,5,2,4,2,2.96,1
"707",707,4,24,0,5,5,5,1,5,2,5,4,2,3,2,2,2,3,2,2,2,4,3,4,2,2,2,4,3,3.04,1
"711",711,4,24,1,1,3,1,3,5,1,4,4,2,5,5,2,1,4,2,3,1,1,3,2,4,3,3,2,4,2.76,1
"712",712,4,23,0,1,3,1,4,5,1,4,4,2,5,5,3,1,2,5,4,2,2,3,4,4,4,2,2,4,3.08,1
"713",713,4,23,0,1,3,1,1,5,1,5,4,3,5,5,3,1,2,4,5,2,1,3,4,2,3,5,5,4,3.12,1
"714",714,1,23,1,2,1,5,2,1,3,2,2,1,5,4,1,3,1,3,1,3,1,2,4,2,4,5,4,5,2.68,1
"715",715,1,23,1,2,5,2,1,3,2,4,2,1,1,3,1,4,5,2,3,4,4,1,2,4,5,2,3,3,2.76,1
"720",720,3,24,1,3,3,1,2,5,5,2,4,4,5,5,2,1,3,3,4,2,2,3,3,2,3,3,5,2,3.08,1
"722",722,1,23,1,1,3,2,4,1,2,5,4,1,5,3,2,4,1,5,5,1,2,4,5,3,3,5,3,1,3,1
"724",724,1,23,1,2,1,3,4,5,3,1,2,5,4,2,3,5,4,1,3,5,3,2,5,3,2,4,2,1,3,1
"727",727,1,21,0,5,4,2,3,1,1,3,3,4,2,4,3,1,2,5,3,1,2,3,4,5,3,3,4,2,2.92,1
"728",728,1,22,0,2,4,1,5,2,4,1,1,3,5,2,4,1,3,5,1,3,5,2,4,1,3,5,1,3,2.84,1
"729",729,1,21,1,5,1,3,2,1,5,4,4,5,3,1,4,1,2,3,1,4,1,3,5,1,2,3,2,4,2.8,1
"730",730,1,24,0,3,5,4,2,1,3,1,3,4,2,3,2,4,1,3,4,3,2,3,5,1,3,2,5,1,2.8,1
"731",731,1,22,1,4,3,5,3,2,3,1,5,3,1,5,3,1,4,3,5,2,1,4,3,1,5,3,1,5,3.04,1
"733",733,1,22,1,2,3,4,5,4,3,2,3,3,4,5,2,4,3,3,3,3,3,2,2,2,2,3,3,3,3.04,1
"734",734,1,24,0,5,2,4,2,4,1,3,3,5,2,4,1,3,5,2,4,1,5,2,4,1,5,2,3,1,2.96,1
"735",735,1,23,1,5,3,1,4,2,4,1,4,2,5,2,4,1,3,5,2,4,1,5,2,4,1,3,1,5,2.96,1
"743",743,2,21,0,3,1,4,2,4,1,3,5,2,3,1,5,2,4,4,2,4,3,1,5,3,2,4,4,4,3.04,1
"760",760,2,23,1,5,1,2,3,4,3,1,3,2,3,4,5,4,4,3,3,2,1,1,2,3,4,5,5,4,3.08,1
"761",761,2,22,1,3,4,2,2,1,3,5,3,3,5,5,1,2,4,3,2,1,2,3,4,5,4,3,2,1,2.92,1
"764",764,2,24,1,4,5,2,3,1,2,1,4,3,2,1,2,3,4,3,2,4,2,3,4,5,4,3,2,1,2.8,1
"765",765,2,23,1,1,3,2,5,3,2,1,4,5,3,4,3,2,3,2,3,2,2,1,2,3,3,2,3,5,2.76,1
"766",766,2,22,1,5,4,1,3,2,1,1,5,4,3,2,1,2,3,3,3,4,5,4,3,2,1,2,3,4,2.84,1
"767",767,2,25,0,4,2,5,3,1,4,2,3,5,2,4,1,3,5,2,4,1,3,5,2,4,2,4,2,5,3.12,1
"768",768,2,24,0,4,2,3,1,2,5,1,2,5,3,2,5,3,2,1,2,3,4,5,4,3,2,1,2,3,2.8,1
"769",769,2,24,0,5,1,3,1,4,2,5,2,1,3,4,5,3,2,1,2,3,4,5,4,3,2,1,2,3,2.84,1
"770",770,2,25,0,5,1,4,2,3,1,1,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2.88,1
"771",771,2,24,1,5,1,4,3,1,5,1,5,5,4,3,2,3,2,4,1,1,5,3,2,4,1,4,5,1,3,1
"772",772,2,24,1,5,1,3,4,2,1,1,2,1,2,3,4,3,2,4,3,2,1,2,3,4,5,4,3,2,2.68,1
"773",773,2,23,1,1,3,2,4,1,5,2,4,3,2,1,2,3,4,3,2,1,2,3,4,5,4,3,2,1,2.68,1
"774",774,2,23,1,5,4,3,1,1,4,2,4,5,3,3,2,4,3,2,1,2,3,4,5,3,2,1,2,3,2.88,1
"775",775,2,24,1,4,5,2,3,1,1,5,5,5,4,4,3,3,2,2,1,1,2,5,4,3,3,2,3,1,2.96,1
"786",786,2,24,0,1,1,1,1,1,3,2,5,2,1,2,1,1,1,5,4,5,4,4,4,5,5,5,5,2,2.84,1
"790",790,3,24,0,1,3,4,2,5,3,1,4,5,4,3,2,1,2,3,2,1,2,3,4,5,4,3,2,1,2.8,1
"791",791,3,23,0,1,5,3,1,4,2,1,3,2,3,4,3,4,3,2,3,4,3,2,1,2,3,4,5,4,2.88,1
"792",792,3,25,1,5,3,2,4,1,5,1,3,1,1,2,2,3,5,4,3,2,1,2,3,4,5,4,3,2,2.84,1
"793",793,3,24,1,5,3,2,4,2,1,1,3,4,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,2.92,1
"794",794,3,25,1,4,5,3,1,2,4,1,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3.08,1
"795",795,3,25,0,1,4,3,5,2,4,1,3,2,1,2,3,4,3,3,2,3,2,3,4,5,4,3,2,1,2.8,1
"802",802,3,23,1,5,1,3,1,4,1,3,2,4,2,1,3,3,1,4,5,4,5,3,4,4,1,3,5,4,3.04,1
"803",803,3,23,1,4,2,5,1,3,5,1,2,4,1,5,1,3,5,2,4,1,5,2,4,2,3,1,5,2,2.92,1
"804",804,3,24,0,3,5,2,4,3,1,4,2,4,2,5,2,4,2,5,4,1,3,5,1,3,2,4,2,5,3.12,1
"805",805,3,24,0,2,4,1,5,2,4,1,3,5,2,3,1,4,2,5,1,4,2,3,1,4,2,5,1,3,2.8,1
"810",810,4,23,0,3,2,4,1,3,4,1,4,2,3,4,1,2,5,5,3,3,2,1,2,1,4,4,5,5,2.96,1
"812",812,4,23,0,5,3,4,2,3,4,5,5,3,2,1,3,5,3,1,1,1,3,1,5,5,1,4,4,4,3.12,1
"828",828,2,19,1,1,1,5,5,3,1,3,4,3,4,2,2,2,1,3,4,2,2,2,2,2,4,3,5,4,2.8,1
"829",829,3,23,1,5,1,1,3,5,4,4,3,2,4,4,1,1,3,3,1,1,1,2,3,4,4,4,4,4,2.88,1
"831",831,2,23,0,2,2,5,1,5,4,5,4,3,4,4,3,5,3,2,2,2,1,2,2,2,2,3,4,4,3.04,1
"833",833,1,23,0,3,4,2,2,2,2,3,3,3,2,1,2,2,1,4,2,2,2,2,2,2,2,4,4,2,2.4,1
"834",834,4,23,1,1,3,4,5,2,1,5,5,3,4,5,2,1,3,3,4,2,2,3,2,4,3,1,3,5,3.04,1
"835",835,3,21,0,3,1,3,5,5,1,5,5,2,3,2,3,1,2,1,4,3,1,1,1,2,2,2,3,5,2.64,1
"837",837,3,23,1,5,3,1,2,4,2,1,5,5,1,1,5,3,4,1,5,2,3,5,3,3,1,1,3,4,2.92,1
"838",838,3,22,0,1,1,3,3,4,1,5,3,4,4,4,2,2,2,3,3,1,4,1,3,4,5,3,3,4,2.92,1
"839",839,3,22,0,3,4,5,1,5,1,3,4,4,3,2,3,4,3,2,4,2,2,2,4,2,2,2,4,5,3.04,1
"847",847,1,21,0,1,1,1,1,1,3,2,5,2,1,2,1,1,3,1,1,3,4,2,1,5,4,4,2,1,2.12,1
"857",857,1,19,1,5,1,3,1,4,1,3,2,4,2,1,3,3,5,3,4,1,2,3,3,4,5,4,2,1,2.8,1
"869",869,1,19,0,1,1,1,1,1,3,2,5,2,1,2,1,1,3,4,3,5,3,2,4,2,5,4,5,5,2.68,1
"881",881,1,21,1,5,1,5,1,1,2,1,1,1,1,1,4,1,1,1,3,3,1,1,2,2,2,1,3,1,1.84,1
"894",894,2,23,0,4,0,3,2,4,3,5,4,1,5,3,5,1,4,4,2,4,3,1,5,3,2,4,3,5,3.2,1
"911",911,2,23,1,5,4,4,4,5,1,3,1,2,4,4,4,2,1,2,1,1,2,1,1,2,1,2,5,3,2.6,1
"912",912,1,21,0,4,5,2,3,3,2,4,3,2,3,2,4,2,2,1,2,2,2,3,2,2,3,4,3,5,2.8,1
