"";"V1"
"values";list(`LM~MAE` = c(6.49053460550091e-16, 2.73285667600039e-16, 3.47869881049216e-15, 1.88737914186277e-15, 1.46891046335021e-15, 1.68119486586095e-15, 6.49053460550091e-16, 4.78249918300067e-16, 2.39124959150034e-16, 8.88178419700125e-16, 1.51730480032105e-15, 8.88178419700125e-16, 2.55351295663786e-15, 3.2936616397213e-15, 1.70234197109191e-15, 1.59131966862939e-15, 1.36398828739662e-15, 2.51650552248369e-15, 8.88178419700125e-16, 4.44089209850063e-16, 1.77635683940025e-15, 1.22978550420017e-15, 
7.61295788314393e-16, 1.68753899743024e-15, 5.12410626750072e-16, 1.85037170770859e-15, 2.88657986402541e-15, 1.20538499816446e-15, 2.77555756156289e-15, 1.1842378929335e-15, 3.07446376050043e-16, 6.34413156928661e-16, 1.85037170770859e-15, 4.1236855200363e-16, 3.80647894157197e-16, 5.12410626750072e-16, 7.85696294350111e-16, 2.47949808832952e-15, 1.68119486586095e-15, 2.66453525910038e-15, 4.09928501400058e-16, 1.74463618155382e-15, 8.24737104007259e-16, 5.12410626750072e-16, 2.99760216648792e-15, 
7.51535585900106e-16, 9.56499836600135e-16, 6.49053460550091e-16, 1.4432899320127e-15, 5.46571335200077e-16, 6.14892752100087e-16, 4.44089209850063e-16, 1.4432899320127e-15, 6.14892752100087e-16, 2.22044604925031e-15, 2.6275278249462e-15, 5.46571335200077e-16, 2.33146835171283e-15, 8.88178419700125e-16, 6.49053460550091e-16, 8.24737104007259e-16, 1.14723045877933e-15, 7.51535585900106e-16, 2.33146835171283e-15, 1.62832710278356e-15, 5.70971841235795e-16, 5.12410626750072e-16, 2.69625591694681e-15, 
6.49053460550091e-16, 2.55351295663786e-15, 9.2233912815013e-16, 3.18263933725878e-15, 3.10862446895044e-15, 1.33226762955019e-15, 6.83214169000096e-16, 2.96059473233375e-15, 3.75767792950053e-16, 4.81096644004234e-16, 1.4347497549002e-15, 2.18343861509614e-15, 2.44249065417534e-15, 7.17374877450101e-16, 4.78249918300067e-16, 5.46571335200077e-16, 2.55351295663786e-15, 1.80807749724668e-15, 2.59052039079203e-15, 5.80732043650082e-16, 1.04678170893229e-15, 4.75809867696496e-16, 2.73855012740872e-15, 
2.77555756156289e-15, 1.90323947078598e-15, 6.86319687950097e-16, 1.4432899320127e-15, 1.85037170770859e-15, 1.36927506370436e-15, 4.78249918300067e-16, 4.03717463500057e-16, 8.88178419700125e-16), `LM~RMSE` = c(7.28672814658153e-16, 3.8949200278672e-16, 3.52950824642968e-15, 2.17180358898634e-15, 1.62936194693174e-15, 1.9538483332118e-15, 7.49202826255212e-16, 6.2803698347351e-16, 4.08502658814225e-16, 9.69827265782841e-16, 1.69589368287587e-15, 1.21618838889762e-15, 2.7345463970113e-15, 3.44705923721822e-15, 
1.84889081774931e-15, 1.73422380365255e-15, 1.63168794661262e-15, 2.67684264680566e-15, 9.54056665722147e-16, 7.07547360093212e-16, 1.92394856836906e-15, 1.37154287242931e-15, 9.34548937453086e-16, 1.94252018350059e-15, 5.90693868717175e-16, 2.03507241945104e-15, 3.08207723249051e-15, 1.36361939265359e-15, 2.94854278578813e-15, 1.29473140982779e-15, 4.08502658814225e-16, 8.88178419700125e-16, 1.89281358772563e-15, 5.43895982204207e-16, 5.03549832510189e-16, 6.40000667682454e-16, 8.96677928380359e-16, 
2.61158187880896e-15, 1.85016022457084e-15, 2.91208769289764e-15, 5.50824872776838e-16, 1.92479320815587e-15, 9.4950266995548e-16, 6.63280980189353e-16, 3.34052314592174e-15, 9.05097624164363e-16, 1.05953279785837e-15, 8.07667807337697e-16, 1.7151658206677e-15, 7.3900911553601e-16, 8.53334223576605e-16, 6.63280980189353e-16, 1.56485006522144e-15, 8.35367280350461e-16, 2.55624682524609e-15, 2.86944867496255e-15, 7.18187767090441e-16, 2.50231561462414e-15, 1.15542000072109e-15, 8.26237309165257e-16, 
1.10066569020271e-15, 1.46728759524698e-15, 9.85345487381347e-16, 2.61786728351678e-15, 1.74838096756154e-15, 6.50080038432499e-16, 7.07547360093212e-16, 2.93857270656935e-15, 7.07547360093212e-16, 2.8406671181825e-15, 1.05234944182724e-15, 3.31831033339408e-15, 3.49676193512308e-15, 1.45213149585837e-15, 9.38020957847903e-16, 3.15584678468637e-15, 5.90693868717175e-16, 5.87474804595221e-16, 1.57732239312415e-15, 2.36731902106742e-15, 2.62726719628664e-15, 7.88661196562073e-16, 6.2803698347351e-16, 
6.74619937968357e-16, 2.8057395549156e-15, 2.02466277359304e-15, 2.86084461159078e-15, 6.40000667682454e-16, 1.3375439576426e-15, 6.16720074856948e-16, 2.96798699036366e-15, 3.00923010217722e-15, 2.123152514838e-15, 8.57365111495965e-16, 1.56485006522144e-15, 2.01885644453534e-15, 1.53301928020196e-15, 6.2803698347351e-16, 5.35591739097476e-16, 1.0346965462395e-15), `LM~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `LMSTEPAIC~MAE` = c(6.49053460550091e-16, 2.73285667600039e-16, 2.70154269325455e-15, 1.81336427355442e-15, 4.09928501400058e-16, 1.23710565601089e-15, 6.49053460550091e-16, 4.78249918300067e-16, 4.78249918300067e-16, 5.80732043650082e-16, 2.44249065417534e-15, 1.1842378929335e-15, 2.92358729817958e-15, 3.44169137633799e-15, 
1.70234197109191e-15, 1.11022302462516e-15, 1.83979815509312e-15, 3.77475828372553e-15, 1.22978550420017e-15, 6.14892752100087e-16, 1.77635683940025e-15, 1.46891046335021e-15, 7.61295788314393e-16, 2.63492931177704e-15, 5.12410626750072e-16, 1.96139401017111e-15, 2.6275278249462e-15, 1.20538499816446e-15, 2.59052039079203e-15, 1.62832710278356e-15, 6.49053460550091e-16, 6.34413156928661e-16, 2.07241631263363e-15, 4.1236855200363e-16, 3.80647894157197e-16, 5.12410626750072e-16, 1.12730337885016e-15, 
2.47949808832952e-15, 1.87151881293955e-15, 2.66453525910038e-15, 5.12410626750072e-16, 1.77635683940025e-15, 8.88178419700125e-16, 4.09928501400058e-16, 3.21964677141295e-15, 7.51535585900106e-16, 9.56499836600135e-16, 9.2233912815013e-16, 2.25745348340448e-15, 5.46571335200077e-16, 6.14892752100087e-16, 6.14892752100087e-16, 1.92438657601694e-15, 5.80732043650082e-16, 2.69414120642371e-15, 2.6275278249462e-15, 2.1521246323503e-15, 2.1094237467878e-15, 1.02482125350014e-15, 4.09928501400058e-16, 
1.96668078647885e-15, 2.33146835171283e-15, 1.26394621265018e-15, 3.03460960064209e-15, 1.73934940524608e-15, 7.93016446160826e-16, 2.04964250700029e-16, 2.88657986402541e-15, 1.36642833800019e-16, 2.73855012740872e-15, 5.12410626750072e-16, 3.18263933725878e-15, 2.81256499571706e-15, 8.88178419700125e-16, 4.78249918300067e-16, 2.44249065417534e-15, 7.17374877450101e-16, 4.44089209850063e-16, 5.46571335200077e-16, 2.55351295663786e-15, 2.44249065417534e-15, 1.22978550420017e-15, 4.44089209850063e-16, 
5.46571335200077e-16, 2.44249065417534e-15, 1.01506105108586e-15, 2.368475785867e-15, 2.73285667600039e-16, 1.04678170893229e-15, 1.11022302462516e-15, 3.14563190310461e-15, 2.77555756156289e-15, 2.53765262771464e-15, 3.22973970800046e-16, 2.70154269325455e-15, 2.22044604925031e-15, 3.36767650802964e-15, 4.78249918300067e-16, 4.03717463500057e-16, 1.74463618155382e-15), `LMSTEPAIC~RMSE` = c(7.28672814658153e-16, 3.8949200278672e-16, 2.75251732248139e-15, 2.11817053101126e-15, 4.92672743690673e-16, 
1.43901350799954e-15, 7.49202826255212e-16, 5.22558356954186e-16, 6.74619937968357e-16, 6.40000667682454e-16, 2.56395024851142e-15, 1.33226762955019e-15, 3.06335728436818e-15, 3.4849922553666e-15, 1.84889081774931e-15, 1.41598780624578e-15, 1.95744990001621e-15, 3.93464042384591e-15, 1.29179883208761e-15, 7.59259690021983e-16, 1.92394856836906e-15, 1.93573998765325e-15, 9.34548937453086e-16, 2.76383847192453e-15, 7.28672814658153e-16, 2.24620187716422e-15, 2.81743018702974e-15, 1.36361939265359e-15, 
2.87231096861681e-15, 1.91868467733273e-15, 7.49202826255212e-16, 8.88178419700125e-16, 2.22044604925031e-15, 5.17348273119749e-16, 5.03549832510189e-16, 6.40000667682454e-16, 1.23782494900191e-15, 2.61158187880896e-15, 2.00368124598195e-15, 2.91208769289764e-15, 6.40000667682454e-16, 1.91378381446968e-15, 1.0346965462395e-15, 4.92672743690673e-16, 3.39420920637859e-15, 9.05097624164363e-16, 1.05953279785837e-15, 1.02311179233757e-15, 2.55431733938159e-15, 7.3900911553601e-16, 7.59259690021983e-16, 
7.3900911553601e-16, 2.05915695505781e-15, 7.69185074553426e-16, 2.82965336887635e-15, 2.86944867496255e-15, 2.22044604925031e-15, 2.37425115602621e-15, 1.2193028328931e-15, 6.03398416109575e-16, 2.23309826589586e-15, 2.45591103350718e-15, 1.44164665477255e-15, 3.21262045325021e-15, 1.86217643163424e-15, 9.42055475210265e-16, 3.01699208054788e-16, 3.14242710609834e-15, 2.46336371845337e-16, 2.8837317332243e-15, 7.07547360093212e-16, 3.31831033339408e-15, 3.29345372622554e-15, 9.38020957847903e-16, 
5.77710000360546e-16, 2.67069604249029e-15, 8.62177301458678e-16, 6.2803698347351e-16, 7.3900911553601e-16, 2.69214776093699e-15, 2.62726719628664e-15, 1.30348955754539e-15, 5.64427535201022e-16, 6.74619937968357e-16, 2.84355838317334e-15, 1.300160076865e-15, 2.56395024851142e-15, 4.26667111788303e-16, 1.3375439576426e-15, 1.30556617118878e-15, 3.31087294563438e-15, 3.00923010217722e-15, 2.69083930508282e-15, 4.63836052115501e-16, 2.79400000738182e-15, 2.27166570787182e-15, 3.4135220746616e-15, 6.74619937968357e-16, 
5.35591739097476e-16, 1.88036891901978e-15), `LMSTEPAIC~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `GLM~MAE` = c(6.49053460550091e-16, 2.73285667600039e-16, 3.47869881049216e-15, 1.88737914186277e-15, 1.46891046335021e-15, 1.68119486586095e-15, 
6.49053460550091e-16, 4.78249918300067e-16, 2.39124959150034e-16, 8.88178419700125e-16, 1.51730480032105e-15, 8.88178419700125e-16, 2.55351295663786e-15, 3.2936616397213e-15, 1.70234197109191e-15, 1.59131966862939e-15, 1.36398828739662e-15, 2.51650552248369e-15, 8.88178419700125e-16, 4.44089209850063e-16, 1.77635683940025e-15, 1.22978550420017e-15, 7.61295788314393e-16, 1.68753899743024e-15, 5.12410626750072e-16, 1.85037170770859e-15, 2.88657986402541e-15, 1.20538499816446e-15, 2.77555756156289e-15, 
1.1842378929335e-15, 3.07446376050043e-16, 6.34413156928661e-16, 1.85037170770859e-15, 4.1236855200363e-16, 3.80647894157197e-16, 5.12410626750072e-16, 7.85696294350111e-16, 2.47949808832952e-15, 1.68119486586095e-15, 2.66453525910038e-15, 4.09928501400058e-16, 1.74463618155382e-15, 8.24737104007259e-16, 5.12410626750072e-16, 2.99760216648792e-15, 7.51535585900106e-16, 9.56499836600135e-16, 6.49053460550091e-16, 1.4432899320127e-15, 5.46571335200077e-16, 6.14892752100087e-16, 4.44089209850063e-16, 
1.4432899320127e-15, 6.14892752100087e-16, 2.22044604925031e-15, 2.6275278249462e-15, 5.46571335200077e-16, 2.33146835171283e-15, 8.88178419700125e-16, 6.49053460550091e-16, 8.24737104007259e-16, 1.14723045877933e-15, 7.51535585900106e-16, 2.33146835171283e-15, 1.62832710278356e-15, 5.70971841235795e-16, 5.12410626750072e-16, 2.69625591694681e-15, 6.49053460550091e-16, 2.55351295663786e-15, 9.2233912815013e-16, 3.18263933725878e-15, 3.10862446895044e-15, 1.33226762955019e-15, 6.83214169000096e-16, 
2.96059473233375e-15, 3.75767792950053e-16, 4.81096644004234e-16, 1.4347497549002e-15, 2.18343861509614e-15, 2.44249065417534e-15, 7.17374877450101e-16, 4.78249918300067e-16, 5.46571335200077e-16, 2.55351295663786e-15, 1.80807749724668e-15, 2.59052039079203e-15, 5.80732043650082e-16, 1.04678170893229e-15, 4.75809867696496e-16, 2.73855012740872e-15, 2.77555756156289e-15, 1.90323947078598e-15, 6.86319687950097e-16, 1.4432899320127e-15, 1.85037170770859e-15, 1.36927506370436e-15, 4.78249918300067e-16, 
4.03717463500057e-16, 8.88178419700125e-16), `GLM~RMSE` = c(7.28672814658153e-16, 3.8949200278672e-16, 3.52950824642968e-15, 2.17180358898634e-15, 1.62936194693174e-15, 1.9538483332118e-15, 7.49202826255212e-16, 6.2803698347351e-16, 4.08502658814225e-16, 9.69827265782841e-16, 1.69589368287587e-15, 1.21618838889762e-15, 2.7345463970113e-15, 3.44705923721822e-15, 1.84889081774931e-15, 1.73422380365255e-15, 1.63168794661262e-15, 2.67684264680566e-15, 9.54056665722147e-16, 7.07547360093212e-16, 1.92394856836906e-15, 
1.37154287242931e-15, 9.34548937453086e-16, 1.94252018350059e-15, 5.90693868717175e-16, 2.03507241945104e-15, 3.08207723249051e-15, 1.36361939265359e-15, 2.94854278578813e-15, 1.29473140982779e-15, 4.08502658814225e-16, 8.88178419700125e-16, 1.89281358772563e-15, 5.43895982204207e-16, 5.03549832510189e-16, 6.40000667682454e-16, 8.96677928380359e-16, 2.61158187880896e-15, 1.85016022457084e-15, 2.91208769289764e-15, 5.50824872776838e-16, 1.92479320815587e-15, 9.4950266995548e-16, 6.63280980189353e-16, 
3.34052314592174e-15, 9.05097624164363e-16, 1.05953279785837e-15, 8.07667807337697e-16, 1.7151658206677e-15, 7.3900911553601e-16, 8.53334223576605e-16, 6.63280980189353e-16, 1.56485006522144e-15, 8.35367280350461e-16, 2.55624682524609e-15, 2.86944867496255e-15, 7.18187767090441e-16, 2.50231561462414e-15, 1.15542000072109e-15, 8.26237309165257e-16, 1.10066569020271e-15, 1.46728759524698e-15, 9.85345487381347e-16, 2.61786728351678e-15, 1.74838096756154e-15, 6.50080038432499e-16, 7.07547360093212e-16, 
2.93857270656935e-15, 7.07547360093212e-16, 2.8406671181825e-15, 1.05234944182724e-15, 3.31831033339408e-15, 3.49676193512308e-15, 1.45213149585837e-15, 9.38020957847903e-16, 3.15584678468637e-15, 5.90693868717175e-16, 5.87474804595221e-16, 1.57732239312415e-15, 2.36731902106742e-15, 2.62726719628664e-15, 7.88661196562073e-16, 6.2803698347351e-16, 6.74619937968357e-16, 2.8057395549156e-15, 2.02466277359304e-15, 2.86084461159078e-15, 6.40000667682454e-16, 1.3375439576426e-15, 6.16720074856948e-16, 
2.96798699036366e-15, 3.00923010217722e-15, 2.123152514838e-15, 8.57365111495965e-16, 1.56485006522144e-15, 2.01885644453534e-15, 1.53301928020196e-15, 6.2803698347351e-16, 5.35591739097476e-16, 1.0346965462395e-15), `GLM~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `GLMSTEPAIC~MAE` = c(6.49053460550091e-16, 2.73285667600039e-16, 1.81336427355442e-15, 1.88737914186277e-15, 3.07446376050043e-16, 1.26882631385732e-15, 3.75767792950053e-16, 4.78249918300067e-16, 3.75767792950053e-16, 2.73285667600039e-16, 1.03620815631681e-15, 8.14163551391781e-16, 2.55351295663786e-15, 2.77555756156289e-15, 1.70234197109191e-15, 1.59131966862939e-15, 1.36398828739662e-15, 2.51650552248369e-15, 3.07446376050043e-16, 4.44089209850063e-16, 1.22978550420017e-15, 
1.22978550420017e-15, 7.61295788314393e-16, 1.30266168222685e-15, 6.49053460550091e-16, 1.96139401017111e-15, 2.6275278249462e-15, 1.20538499816446e-15, 2.77555756156289e-15, 1.1842378929335e-15, 6.49053460550091e-16, 6.34413156928661e-16, 1.85037170770859e-15, 4.1236855200363e-16, 3.80647894157197e-16, 5.12410626750072e-16, 4.78249918300067e-16, 2.03540887847945e-15, 1.11022302462516e-15, 2.25745348340448e-15, 1.70803542250024e-16, 1.74463618155382e-15, 8.88178419700125e-16, 4.09928501400058e-16, 
1.55431223447522e-15, 3.07446376050043e-16, 4.78249918300067e-16, 4.09928501400058e-16, 1.36927506370436e-15, 4.78249918300067e-16, 6.14892752100087e-16, 5.46571335200077e-16, 1.36927506370436e-15, 3.75767792950053e-16, 1.80596278672359e-15, 1.77635683940025e-15, 5.46571335200077e-16, 1.92438657601694e-15, 7.17374877450101e-16, 5.12410626750072e-16, 8.24737104007259e-16, 1.14723045877933e-15, 7.51535585900106e-16, 1.88737914186277e-15, 1.62832710278356e-15, 6.34413156928661e-16, 4.09928501400058e-16, 
2.69625591694681e-15, 3.41607084500048e-16, 2.07241631263363e-15, 3.07446376050043e-16, 2.07241631263363e-15, 2.14643118094197e-15, 4.78249918300067e-16, 2.04964250700029e-16, 1.81336427355442e-15, 5.80732043650082e-16, 4.81096644004234e-16, 4.44089209850063e-16, 1.77635683940025e-15, 2.29446091755866e-15, 7.17374877450101e-16, 4.78249918300067e-16, 5.46571335200077e-16, 1.62832710278356e-15, 1.01506105108586e-15, 2.22044604925031e-15, 5.80732043650082e-16, 1.01506105108586e-15, 4.75809867696496e-16, 
2.07241631263363e-15, 2.77555756156289e-15, 1.87151881293955e-15, 3.22973970800046e-16, 8.88178419700125e-16, 1.85037170770859e-15, 1.36927506370436e-15, 1.36642833800019e-16, 4.03717463500057e-16, 7.61295788314393e-16), `GLMSTEPAIC~RMSE` = c(7.28672814658153e-16, 3.8949200278672e-16, 1.93998038701218e-15, 2.17180358898634e-15, 4.44089209850063e-16, 1.5923643861285e-15, 4.44089209850063e-16, 6.2803698347351e-16, 5.07835440274876e-16, 3.8949200278672e-16, 1.28197512425571e-15, 9.93013661298909e-16, 
2.7345463970113e-15, 2.89226771163756e-15, 1.84889081774931e-15, 1.73422380365255e-15, 1.63168794661262e-15, 2.67684264680566e-15, 4.44089209850063e-16, 7.07547360093212e-16, 1.39348895187783e-15, 1.37154287242931e-15, 9.34548937453086e-16, 1.4862067603866e-15, 8.26237309165257e-16, 2.24620187716422e-15, 2.81743018702974e-15, 1.36361939265359e-15, 2.94854278578813e-15, 1.29473140982779e-15, 7.49202826255212e-16, 8.88178419700125e-16, 2.05915695505781e-15, 5.17348273119749e-16, 5.03549832510189e-16, 
6.40000667682454e-16, 5.77710000360546e-16, 2.18688573956263e-15, 1.25045392100752e-15, 2.61158187880896e-15, 3.25872389386347e-16, 1.88784556449237e-15, 1.00709966502038e-15, 4.92672743690673e-16, 1.89281358772563e-15, 4.44089209850063e-16, 6.03398416109575e-16, 5.77710000360546e-16, 1.66656766153242e-15, 5.50824872776838e-16, 8.53334223576605e-16, 7.18187767090441e-16, 1.55431223447522e-15, 5.07835440274876e-16, 1.8945493181112e-15, 2.32882346333818e-15, 7.18187767090441e-16, 2.09083815325332e-15, 
8.96677928380359e-16, 7.07547360093212e-16, 1.10066569020271e-15, 1.46728759524698e-15, 9.85345487381347e-16, 2.19438794252215e-15, 1.74838096756154e-15, 9.03899612224115e-16, 4.92672743690673e-16, 2.93857270656935e-15, 5.22558356954186e-16, 2.1831249702457e-15, 4.08502658814225e-16, 2.27888882850941e-15, 2.4391240217631e-15, 6.03398416109575e-16, 3.01699208054788e-16, 2.07109419682912e-15, 7.07547360093212e-16, 5.87474804595221e-16, 5.90693868717175e-16, 2.01885644453534e-15, 2.38461157391893e-15, 
