"";"V1"
7.88661196562073e-16, 6.2803698347351e-16, 6.74619937968357e-16, 1.86658395598112e-15, 1.300160076865e-15, 2.51214793389404e-15, 6.40000667682454e-16, 1.21038316057786e-15, 6.39153545315562e-16, 2.21303218531659e-15, 3.00923010217722e-15, 2.13967535169653e-15, 4.63836052115501e-16, 9.93013661298909e-16, 2.01885644453534e-15, 1.53301928020196e-15, 2.46336371845337e-16, 5.35591739097476e-16, 1.04822256537333e-15), `GLMSTEPAIC~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `BAYESGLM~MAE` = c(2.8189416612944e-13, 2.8462702280544e-13, 2.25301259130598e-13, 2.4535928844216e-13, 2.44351547542884e-13, 2.76984784315053e-13, 2.76735899153489e-13, 2.1350442781253e-13, 2.76565095611239e-13, 2.53677420949736e-13, 2.18565906114539e-13, 2.27373675443232e-13, 
2.19861166309935e-13, 2.09943173956617e-13, 2.00506278247303e-13, 2.14828155264968e-13, 2.89451002848702e-13, 2.71005440311001e-13, 2.8247489817309e-13, 2.30550621329083e-13, 2.50466314355435e-13, 2.50193028687835e-13, 3.06738761375008e-13, 3.35376171278767e-13, 2.35538084762783e-13, 9.77736410353221e-13, 2.23043805647194e-13, 2.28801105046322e-13, 2.14680125528351e-13, 2.15087207304047e-13, 2.07082214623929e-13, 2.89736488769319e-13, 2.58533935001045e-13, 2.6696105643558e-13, 3.00553233094953e-13, 
2.89512004113791e-13, 2.8513943343219e-13, 2.07463675868288e-13, 2.88784869033926e-13, 9.7063098299562e-13, 2.34103335007883e-13, 2.73622394583331e-13, 2.53828704087157e-13, 2.62012633811537e-13, 2.37957801611325e-13, 1.29516910017348e-12, 2.49578135935735e-13, 3.07036447548643e-13, 2.04688118306725e-13, 2.71031060842338e-13, 2.45717975880885e-13, 2.71645953594438e-13, 2.46802578374172e-13, 2.05579143452129e-13, 3.16132305518598e-13, 9.52719384865001e-13, 2.8076686275059e-13, 1.99581092393449e-13, 
2.8028861283229e-13, 2.79127148744989e-13, 3.0645327545439e-13, 8.6560388486608e-13, 2.96719913596742e-13, 9.25481913327530e-13, 9.58085462817356e-13, 2.56683563293336e-13, 2.34137495716333e-13, 2.91005315083177e-13, 2.37861012937384e-13, 2.51428507643444e-13, 2.65189579697387e-13, 2.26300459852761e-13, 2.05021185214112e-13, 2.18731016205381e-13, 2.35162316969833e-13, 2.2141547854441e-13, 1.78899630152675e-13, 2.28631928204474e-13, 2.17979480619481e-13, 9.07311263157832e-13, 2.54241072639161e-13, 
2.1517830252658e-13, 2.8421709430404e-13, 3.31461354090397e-13, 1.01707531285911e-12, 2.7425680774026e-13, 2.24413080710898e-13, 3.23501909021546e-13, 2.74796058923649e-13, 3.16128076097552e-13, 9.28183456020785e-13, 2.28483898467857e-13, 2.82186972201868e-13, 8.98029125809527e-13, 2.30149233004795e-13, 2.0979514422e-13, 9.47686373820034e-13, 2.62593365855187e-13, 9.06063103333178e-13, 2.27151630838307e-13), `BAYESGLM~RMSE` = c(3.00284744561078e-13, 3.0642096069669e-13, 2.6831276904633e-13, 2.84507627639526e-13, 
2.74305505088471e-13, 3.01736594890138e-13, 3.13215050034012e-13, 2.35064861344628e-13, 3.21427293013803e-13, 2.80231578838948e-13, 2.39112039953121e-13, 2.72998762403875e-13, 2.68766413472381e-13, 2.46452140698622e-13, 2.27206719292456e-13, 2.40214191791426e-13, 3.20897115016571e-13, 2.94970553091626e-13, 3.08294496487853e-13, 2.79018244683858e-13, 2.64431453276469e-13, 2.86019707004498e-13, 3.32303552596354e-13, 3.50307897630066e-13, 2.66105685190644e-13, 1.15569369890015e-12, 2.36813078206427e-13, 
2.62914609283721e-13, 2.5762408915178e-13, 2.42989178146393e-13, 2.61682340544766e-13, 3.41061050102644e-13, 2.9682284063527e-13, 3.14884303185242e-13, 3.2911742523584e-13, 3.06506573461128e-13, 3.23378042819791e-13, 2.43979098382952e-13, 3.04928009405075e-13, 1.11341854748375e-12, 2.7015000778246e-13, 3.09761739921599e-13, 2.86288537454541e-13, 3.1152397275409e-13, 2.61549317621941e-13, 1.41012656371494e-12, 2.84092059958658e-13, 3.24845250222343e-13, 2.3530579197012e-13, 3.13045410831141e-13, 2.90741548795132e-13, 
2.79730596653908e-13, 2.65822387632197e-13, 2.36394116565027e-13, 3.62264558254575e-13, 1.11009427569793e-12, 3.03550361855047e-13, 2.20866679537057e-13, 3.11351609382979e-13, 2.98363560321139e-13, 3.432210212249e-13, 1.01609840046079e-12, 3.27306702515743e-13, 9.83566455390572e-13, 1.06691933584825e-12, 2.91466486271215e-13, 2.58057719957592e-13, 3.33965799793752e-13, 2.61172990459321e-13, 2.71598766950719e-13, 2.82098305111152e-13, 2.69783098465117e-13, 2.32648852941608e-13, 2.4684167453646e-13, 
2.56693551264632e-13, 2.55494876321929e-13, 2.35144196308446e-13, 2.61049422738411e-13, 2.61831374610824e-13, 1.10410377553828e-12, 2.86509939547611e-13, 2.44121177721656e-13, 3.10165372498981e-13, 3.62786471232785e-13, 1.22387282078221e-12, 3.12679578341639e-13, 2.58514916739466e-13, 3.46394401185356e-13, 3.11751325698853e-13, 3.43017408337865e-13, 1.158138335215e-12, 2.51225849213854e-13, 3.12956749796254e-13, 9.74628029112157e-13, 2.52264008205574e-13, 2.34430560563779e-13, 1.01290437350589e-12, 
2.95858622692944e-13, 1.01169693659603e-12, 2.61936197382333e-13), `BAYESGLM~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `ENET~MAE` = c(1.67387471405024e-15, 2.56205313375036e-15, 8.88178419700125e-16, 1.1842378929335e-15, 1.19562479575017e-15, 
1.45915026093592e-15, 5.12410626750072e-16, 9.56499836600135e-16, 6.83214169000096e-16, 4.78249918300067e-16, 8.14163551391781e-16, 1.40628249785853e-15, 6.29126380620922e-16, 5.55111512312578e-16, 9.99200722162641e-16, 1.88737914186277e-15, 9.83340393239424e-16, 1.40628249785853e-15, 5.12410626750072e-16, 1.05898196195015e-15, 8.5401771125012e-16, 1.02482125350014e-15, 9.19899077546558e-16, 1.12502599828683e-15, 7.17374877450101e-16, 1.70234197109191e-15, 1.88737914186277e-15, 7.2957513046796e-16, 
5.55111512312578e-16, 6.66133814775094e-16, 7.51535585900106e-16, 1.04678170893229e-15, 1.59131966862939e-15, 9.51619735392991e-16, 2.34732868063605e-15, 5.80732043650082e-16, 1.02482125350014e-15, 9.25185853854297e-16, 1.61775355016809e-15, 9.99200722162641e-16, 1.74219613095025e-15, 8.24737104007259e-16, 2.53765262771464e-16, 4.44089209850063e-16, 1.14723045877933e-15, 9.56499836600135e-16, 8.5401771125012e-16, 9.9066054505014e-16, 8.14163551391781e-16, 6.14892752100087e-16, 9.56499836600135e-16, 
7.51535585900106e-16, 9.99200722162641e-16, 3.96264218020056e-15, 1.03620815631681e-15, 5.9211894646675e-16, 9.56499836600135e-16, 6.29126380620922e-16, 7.85696294350111e-16, 1.19562479575017e-15, 6.66133814775094e-16, 6.29126380620922e-16, 1.67387471405024e-15, 6.66133814775094e-16, 2.14643118094197e-15, 8.88178419700125e-16, 8.19857002800116e-16, 9.19899077546558e-16, 2.25460675770032e-15, 5.55111512312578e-16, 5.80732043650082e-16, 8.88178419700125e-16, 9.25185853854297e-16, 9.9066054505014e-16, 
8.88178419700125e-16, 1.59131966862939e-15, 6.83214169000096e-16, 6.29126380620922e-16, 6.83214169000096e-16, 5.9211894646675e-16, 8.51170985545953e-16, 1.09314267040015e-15, 8.19857002800116e-16, 7.17374877450101e-16, 1.11022302462516e-15, 1.04678170893229e-15, 8.51170985545953e-16, 6.14892752100087e-16, 9.83340393239424e-16, 7.93016446160826e-16, 1.29526019539602e-15, 1.14723045877933e-15, 9.19899077546558e-16, 1.97821557115028e-15, 3.70074341541719e-16, 1.77635683940025e-15, 1.70234197109191e-15, 
7.85696294350111e-16, 8.4780667335012e-16, 3.1720657846433e-16), `ENET~RMSE` = c(2.0201084486523e-15, 3.33009968006434e-15, 1.33226762955019e-15, 1.52764966902717e-15, 1.45213149585837e-15, 2.00719339810063e-15, 6.40000667682454e-16, 1.05953279785837e-15, 9.05097624164363e-16, 6.2803698347351e-16, 1.1027967003105e-15, 1.93573998765325e-15, 9.84703777455007e-16, 7.13773541086553e-16, 1.28836905481409e-15, 2.20931592377709e-15, 1.21618838889762e-15, 1.71036814463863e-15, 5.90693868717175e-16, 1.18779096990326e-15, 
1.03783358187484e-15, 1.30348955754539e-15, 1.05492054129057e-15, 1.34698926573612e-15, 7.88661196562073e-16, 2.59580178341159e-15, 2.13363183497363e-15, 9.56891907234841e-16, 7.3643864125903e-16, 9.24445408874656e-16, 8.88178419700125e-16, 1.41930006294982e-15, 1.77172487104853e-15, 1.13841370901052e-15, 2.926563777265e-15, 7.28672814658153e-16, 1.24393770197509e-15, 1.09532002630447e-15, 2.11983249323714e-15, 1.32608537981352e-15, 2.21360336410667e-15, 9.4950266995548e-16, 4.11146716571298e-16, 
6.40000667682454e-16, 1.36275824991368e-15, 1.46771832697364e-15, 1.10851367330402e-15, 1.28591361317914e-15, 1.31987417292826e-15, 7.98221075258103e-16, 1.04511671390837e-15, 9.38020957847903e-16, 1.23629203826026e-15, 4.82404360511178e-15, 1.47287728251806e-15, 8.30814836211045e-16, 1.29179883208761e-15, 7.58426711504582e-16, 8.96677928380359e-16, 1.84752278884002e-15, 8.8021253305214e-16, 7.58426711504582e-16, 1.84752278884002e-15, 8.69477832286024e-16, 2.54464796458943e-15, 1.22196603846766e-15, 
1.03049897702214e-15, 1.19279796687185e-15, 2.69285205074915e-15, 8.40647306699123e-16, 6.85771436214655e-16, 1.08779196440841e-15, 1.01753620972552e-15, 1.28591361317914e-15, 1.16847600836016e-15, 1.93149027893171e-15, 7.98221075258103e-16, 8.40647306699123e-16, 8.35367280350461e-16, 7.25194642938943e-16, 1.03356138786566e-15, 1.31507635925707e-15, 1.14221476702911e-15, 1.06666777947076e-15, 1.34454685345342e-15, 1.32697032177375e-15, 1.01753620972552e-15, 8.53334223576605e-16, 1.23913736317052e-15, 
9.71501788927547e-16, 1.69589368287587e-15, 1.6063102266251e-15, 1.18092903513112e-15, 2.51571379506989e-15, 4.44089209850063e-16, 2.24985721217329e-15, 1.87536792899696e-15, 1.00817505204861e-15, 1.20508141296932e-15, 4.44089209850063e-16), `ENET~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `GAM~MAE` = c(4.71417776610066e-15, 2.1521246323503e-15, 3.36767650802964e-15, 8.88178419700125e-16, 2.8694995098004e-15, 1.49087091878235e-15, 1.29810692110018e-15, 2.39124959150034e-15, 1.53723188025022e-15, 2.93782092670041e-15, 3.03460960064209e-15, 1.11022302462516e-15, 2.22044604925031e-15, 1.62832710278356e-15, 2.99760216648792e-15, 4.14483262526725e-15, 1.14194368247159e-15, 6.47630097698008e-15, 1.22978550420017e-15, 4.91914201680069e-15, 
2.28876746615032e-15, 2.39124959150034e-15, 1.45915026093592e-15, 4.38168020385395e-15, 1.84467825630026e-15, 1.40628249785853e-15, 9.99200722162641e-16, 2.37904933848248e-15, 1.55431223447522e-15, 3.66373598126302e-15, 2.8353388013504e-15, 5.29734986035432e-15, 3.70074341541719e-15, 4.75809867696496e-16, 5.10702591327572e-15, 9.9066054505014e-16, 1.67387471405024e-15, 2.25745348340448e-15, 3.3623897317219e-15, 1.70234197109191e-15, 7.51535585900106e-15, 1.36398828739662e-15, 6.66133814775094e-16, 
3.79183863795053e-15, 8.88178419700125e-16, 1.16146408730016e-15, 1.81051754785026e-15, 2.08380321545029e-15, 1.99840144432528e-15, 2.52789242530036e-15, 1.50307117180021e-15, 6.21724893790088e-15, 1.88737914186277e-15, 2.42541029995034e-15, 1.12502599828683e-15, 1.55431223447522e-15, 1.26394621265018e-15, 3.66373598126302e-15, 5.80732043650082e-16, 3.41607084500048e-15, 2.31560802278961e-15, 2.88657986402541e-15, 2.93782092670041e-15, 3.40468394218381e-15, 1.4432899320127e-15, 2.37904933848248e-15, 
2.04964250700029e-15, 1.07850236677872e-15, 8.5401771125012e-16, 1.48029736616688e-15, 1.33226762955019e-15, 4.92198874250486e-15, 3.25665420556713e-15, 1.70803542250024e-15, 3.10862446895044e-15, 1.07321559047098e-15, 1.02482125350014e-15, 2.14643118094197e-15, 2.69869596755038e-15, 2.22044604925031e-15, 2.14643118094197e-15, 2.1521246323503e-15, 6.59301673085093e-15, 2.28876746615032e-15, 1.29526019539602e-15, 1.77635683940025e-15, 1.48029736616688e-15, 1.53723188025022e-15, 8.91350485484769e-15, 
8.56457761853692e-16, 6.36527867451756e-15, 1.22124532708767e-15, 1.45915026093592e-15, 4.92535305470069e-15, 2.51650552248369e-15, 6.66133814775094e-16, 4.32986979603811e-15, 1.50307117180021e-15, 1.69561334670024e-15, 3.86992025726483e-15), `GAM~RMSE` = c(4.88653382112097e-15, 2.30755522366028e-15, 3.64631227041959e-15, 1.08779196440841e-15, 3.24939991511399e-15, 1.79607283546041e-15, 1.88411095042053e-15, 2.73754974376715e-15, 1.90413394581683e-15, 3.18812944463243e-15, 3.52018324137348e-15, 1.35671494630069e-15, 
2.55109828663526e-15, 1.86658395598112e-15, 3.09537931084332e-15, 4.58653363727921e-15, 1.43411055164036e-15, 6.82102329609331e-15, 1.68879708088758e-15, 5.04839334832856e-15, 2.65026340895989e-15, 2.71529287249309e-15, 1.73625332313421e-15, 4.74434728517066e-15, 2.27777907006595e-15, 1.69104133049023e-15, 1.33842132340283e-15, 2.64596684292084e-15, 1.97773489672424e-15, 3.87360191570989e-15, 3.15223941434975e-15, 5.60854959821948e-15, 3.80727187542945e-15, 5.6920685450526e-16, 5.77193957380955e-15, 
1.30929577584798e-15, 1.79758049360841e-15, 2.38116310996874e-15, 3.60779779590635e-15, 2.12204641811545e-15, 7.90390508120478e-15, 1.74030526172092e-15, 8.47600670024675e-16, 4.16046015589524e-15, 1.1027967003105e-15, 1.49840565251042e-15, 2.24760847876564e-15, 2.31412011665099e-15, 2.46592838725674e-15, 2.99681130502085e-15, 1.85979882281758e-15, 6.29725582213231e-15, 2.36036652728414e-15, 2.82213767600511e-15, 1.41366460893661e-15, 1.71036814463863e-15, 1.53343154840363e-15, 4.3265473413343e-15, 
6.63280980189353e-16, 3.61200024089059e-15, 2.71947991102104e-15, 3.54808473393069e-15, 3.34146912140184e-15, 3.81158606590751e-15, 1.72472113594369e-15, 2.81617994060162e-15, 2.41987090173498e-15, 1.26723928845341e-15, 1.23782494900191e-15, 1.83998044869328e-15, 1.64787801799863e-15, 5.3980134944812e-15, 3.66653850288544e-15, 1.99365125590009e-15, 3.35732165623826e-15, 1.24951478912813e-15, 1.20679683221915e-15, 2.42561076530703e-15, 2.95860135326619e-15, 2.53169801811368e-15, 2.41882582679886e-15, 
2.51516553009769e-15, 7.25438657775112e-15, 2.78969823422637e-15, 1.43329176164975e-15, 2.25194331110283e-15, 2.19812944215729e-15, 2.03507241945104e-15, 9.31604993418296e-15, 1.01406929603608e-15, 7.35098442439102e-15, 1.45604384644882e-15, 1.73625332313421e-15, 5.32570514336672e-15, 2.99005411196935e-15, 8.50366095545086e-16, 4.49788787082121e-15, 1.9474600139336e-15, 2.13398192634278e-15, 4.2694638576005e-15), `GAM~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `LARS~MAE` = c(7.51535585900106e-16, 7.51535585900106e-16, 8.51170985545953e-16, 5.55111512312578e-16, 6.83214169000096e-16, 5.70971841235795e-16, 7.17374877450101e-16, 4.44089209850063e-16, 1.22978550420017e-15, 5.46571335200077e-16, 4.44089209850063e-16, 9.99200722162641e-16, 
8.14163551391781e-16, 3.33066907387547e-16, 7.7715611723761e-16, 7.40148683083438e-16, 5.70971841235795e-16, 7.40148683083438e-16, 4.78249918300067e-16, 1.29810692110018e-15, 5.80732043650082e-16, 5.12410626750072e-16, 5.70971841235795e-16, 8.2896652505345e-16, 4.44089209850063e-16, 1.29526019539602e-15, 1.03620815631681e-15, 1.04678170893229e-15, 9.25185853854297e-16, 4.81096644004234e-16, 8.19857002800116e-16, 3.80647894157197e-16, 9.62193288008469e-16, 9.19899077546558e-16, 4.44089209850063e-16, 
8.5401771125012e-16, 4.78249918300067e-16, 7.40148683083438e-16, 5.70971841235795e-16, 7.03141248929266e-16, 6.49053460550091e-16, 6.97854472621527e-16, 8.88178419700125e-16, 6.83214169000096e-16, 4.81096644004234e-16, 7.85696294350111e-16, 1.29810692110018e-15, 5.80732043650082e-16, 6.29126380620922e-16, 6.83214169000096e-16, 7.85696294350111e-16, 9.9066054505014e-16, 5.18104078158406e-16, 8.5401771125012e-16, 5.9211894646675e-16, 6.66133814775094e-16, 4.78249918300067e-16, 3.33066907387547e-16, 
5.12410626750072e-16, 7.17374877450101e-16, 1.14194368247159e-15, 3.70074341541719e-16, 1.05898196195015e-15, 6.66133814775094e-16, 8.14163551391781e-16, 5.39251183389362e-16, 1.22978550420017e-15, 1.04678170893229e-15, 5.46571335200077e-16, 4.81096644004234e-16, 1.19562479575017e-15, 1.03620815631681e-15, 9.25185853854297e-16, 3.75767792950053e-16, 9.2233912815013e-16, 6.29126380620922e-16, 9.2233912815013e-16, 5.9211894646675e-16, 5.80732043650082e-16, 9.25185853854297e-16, 8.51170985545953e-16, 
4.44089209850063e-16, 5.80732043650082e-16, 7.51535585900106e-16, 5.9211894646675e-16, 8.88178419700125e-16, 7.40148683083438e-16, 4.78249918300067e-16, 5.70971841235795e-16, 4.75809867696496e-16, 6.29126380620922e-16, 5.55111512312578e-16, 7.2957513046796e-16, 7.26691434300103e-16, 4.07081775695891e-16, 8.88178419700125e-16, 4.44089209850063e-16, 5.12410626750072e-16, 4.44089209850063e-16, 6.66133814775094e-16), `LARS~RMSE` = c(1.03049897702214e-15, 1.01567088054975e-15, 1.06488851588098e-15, 7.3643864125903e-16, 
8.35367280350461e-16, 6.92063049067197e-16, 8.96677928380359e-16, 5.90693868717175e-16, 1.46771832697364e-15, 7.98221075258103e-16, 6.01299632651058e-16, 1.32608537981352e-15, 9.24445408874656e-16, 4.96506830649455e-16, 8.97382586978997e-16, 1.02558009940457e-15, 6.71399776680252e-16, 9.24445408874656e-16, 6.96744475938914e-16, 1.73313000108164e-15, 7.28672814658153e-16, 7.49202826255212e-16, 7.1212700246661e-16, 1.01267920724547e-15, 6.63280980189353e-16, 1.58571565401618e-15, 1.31987417292826e-15, 
1.29473140982779e-15, 1.13944441425471e-15, 6.90364732276373e-16, 9.38020957847903e-16, 5.307881287095e-16, 1.20259926530212e-15, 1.0812976259812e-15, 6.71399776680252e-16, 1.20049497801144e-15, 6.74619937968357e-16, 1.02558009940457e-15, 7.87286023420746e-16, 9.84703777455007e-16, 9.29899411408791e-16, 9.03899612224115e-16, 9.93013661298909e-16, 8.88178419700125e-16, 6.14813671300827e-16, 1.00817505204861e-15, 1.74186118984729e-15, 7.28672814658153e-16, 8.78877865820335e-16, 9.54056665722147e-16, 
9.29899411408791e-16, 1.38803496244946e-15, 6.5368161745204e-16, 1.05234944182724e-15, 8.10792259265082e-16, 8.50366095545086e-16, 6.51744778772694e-16, 4.96506830649455e-16, 6.40000667682454e-16, 9.29899411408791e-16, 1.37391100577106e-15, 5.12790049702284e-16, 1.36600126240358e-15, 9.93013661298909e-16, 1.05714376934412e-15, 6.81809696326797e-16, 1.47801823107202e-15, 1.26166897890095e-15, 6.74619937968357e-16, 5.87474804595221e-16, 1.51351600769388e-15, 1.18885482230631e-15, 1.12492860608664e-15, 
