"";"V1"
4.77028332861073e-16, 1.14883635738205e-15, 7.58426711504582e-16, 1.14883635738205e-15, 7.90262540741979e-16, 7.88661196562073e-16, 1.13944441425471e-15, 1.09532002630447e-15, 6.63280980189353e-16, 6.85771436214655e-16, 1.39348895187783e-15, 7.25194642938943e-16, 1.19868836302542e-15, 9.06493303673679e-16, 6.2803698347351e-16, 8.04980053437068e-16, 6.16720074856948e-16, 8.40647306699123e-16, 6.90364732276373e-16, 8.47600670024675e-16, 9.27672104231003e-16, 5.28571884672061e-16, 1.08779196440841e-15, 
6.01299632651058e-16, 7.88661196562073e-16, 6.69489673871845e-16, 8.47600670024675e-16), `LARS~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `PPR~MAE` = c(3.89432076330055e-15, 2.42541029995034e-15, 1.59131966862939e-14, 8.14163551391781e-15, 
4.20176713935059e-15, 4.66293670342566e-15, 5.32907051820075e-15, 4.30424926470061e-15, 0.00307692307693046, 3.27942801120046e-15, 1.02510592607056e-14, 7.21644966006352e-15, 3.66373598126302e-15, 3.33066907387547e-15, 3.26775643581338e-14, 3.21964677141295e-15, 5.29734986035432e-15, 3.36767650802964e-15, 4.2359278478006e-15, 3.82599934640054e-15, 4.30424926470061e-15, 5.43155264355077e-15, 2.56937328556108e-15, 3.70074341541719e-15, 5.08994555905072e-15, 0.0033333333333404, 5.14403334742989e-15, 
0.00857142857143235, 1.57651669496772e-14, 1.08061707730182e-14, 0.00923076923077303, 0.00857142857143756, 0.00333333333334399, 9.96028656377998e-15, 1.28151457699590e-14, 6.14892752100087e-15, 0.00307692307692762, 5.55111512312578e-15, 4.06024420434343e-15, 0.0300000000000042, 1.19904086659517e-14, 0.00285714285715069, 5.10702591327572e-15, 1.33568370039519e-14, 4.55191440096314e-15, 0.0276923076923146, 3.92848147175055e-15, 8.02776648575113e-15, 6.73535301605928e-15, 9.39419482375132e-15, 5.46571335200077e-15, 
3.04030305205043e-15, 2.14643118094197e-15, 8.26689144490117e-15, 9.79956856402471e-15, 8.69674702623039e-15, 5.22658839285074e-15, 2.77555756156289e-15, 9.01842703080127e-15, 3.96264218020056e-15, 3.10862446895044e-15, 6.62433071359677e-15, 4.88498130835069e-15, 0.0100000000000136, 0.0100000000000042, 7.93016446160826e-15, 1.56797651785522e-14, 4.75809867696496e-15, 1.73878006010525e-14, 7.3644793966802e-15, 8.13024861110115e-15, 6.1802415037467e-15, 2.33516909512825e-14, 3.21110659430045e-15, 2.1077157113653e-14, 
8.06762064560947e-15, 1.16488015814516e-14, 4.07081775695891e-15, 6.04644539565085e-15, 0.00333333333335935, 8.73375446038457e-15, 4.85082059990068e-15, 6.25140964635088e-15, 0.00307692307694006, 0.0033333333333434, 7.73984051452966e-15, 9.54791801177635e-15, 0.00307692307696284, 7.96188511945469e-15, 3.99680288865056e-15, 0.0233333333333425, 7.40148683083438e-15, 0.0257142857142926, 1.65120442571523e-14, 1.75045163549233e-14, 1.19163937976433e-14, 0.0100000000000116, 4.78249918300067e-15, 0.0109090909090946, 
1.2307615244416e-14), `PPR~RMSE` = c(4.94823492428344e-15, 2.89117476381799e-15, 2.16148761531762e-14, 1.01332815265475e-14, 4.98641042399093e-15, 6.54937491073709e-15, 6.815553608908e-15, 5.54393673300593e-15, 0.0110940039245041, 4.49859047917497e-15, 1.19071958542423e-14, 8.72214271536824e-15, 4.98653718693183e-15, 3.9679149310483e-15, 3.91787622333881e-14, 3.80511294592473e-15, 6.35063097490511e-15, 4.30751272486639e-15, 5.8553487148988e-15, 4.77981437373486e-15, 5.39695950374686e-15, 6.99243918255134e-15, 
3.29986330814259e-15, 4.19266627633e-15, 6.1176287719939e-15, 0.0115470053837889, 6.46476553128739e-15, 0.0320713490294905, 2.09429382681343e-14, 1.42743195276591e-14, 0.0332820117735143, 0.032071349029486, 0.0115470053837874, 1.4317511688224e-14, 1.76130505869416e-14, 7.9364670478427e-15, 0.0110940039245046, 6.91316303689126e-15, 5.18436283308086e-15, 0.077459666924149, 1.55704269285479e-14, 0.0106904496765003, 7.00057024369125e-15, 1.51806975181874e-14, 5.76888805915069e-15, 0.0744208407535245, 
4.78774241762021e-15, 1.27673791258153e-14, 8.75693175880452e-15, 1.13588850337393e-14, 6.55921185346167e-15, 3.33009968006434e-15, 2.8837317332243e-15, 1.14936443663649e-14, 1.26634226948988e-14, 9.77080365855002e-15, 6.65678182837533e-15, 3.60551942637321e-15, 1.22476501912889e-14, 5.04237977460585e-15, 4.17605803672985e-15, 8.17755442168824e-15, 7.41366080496482e-15, 0.034641016151376, 0.0346410161513781, 1.14162643182441e-14, 1.86684130467865e-14, 6.03560019044966e-15, 2.15276708311726e-14, 8.3209962766087e-15, 
1.01790886537241e-14, 7.95134671819973e-15, 2.90657999319669e-14, 4.3893519532866e-15, 2.61699789711427e-14, 1.17228897261032e-14, 1.64165219199177e-14, 5.43895982204207e-15, 6.90291480142655e-15, 0.0115470053837843, 1.03467385527696e-14, 6.57538179628536e-15, 7.71646473083127e-15, 0.0110940039245051, 0.0115470053837856, 9.03120052258287e-15, 1.23722223071387e-14, 0.0110940039245041, 1.01719005009321e-14, 6.48561411205868e-15, 0.0577350269189641, 9.35402705099594e-15, 0.0717137165600653, 2.24377943533547e-14, 
2.03575873687993e-14, 1.46941418122961e-14, 0.0346410161513799, 6.23187204458751e-15, 0.0361813613493322, 1.65628010852816e-14), `PPR~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 0.99972355676818, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999735060650683, 1, 0.997912242914482, 1, 1, 0.9979876224834, 0.998008196536246, 0.999676570123964, 1, 1, 1, 0.999740943589602, 1, 1, 0.992047327819759, 1, 0.999750286754019, 1, 1, 1, 0.993181670835347, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997944217497635, 
0.998128155431954, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999739043887679, 1, 1, 1, 0.999719248562675, 0.999741489445103, 1, 1, 0.999767283397813, 1, 1, 0.996568989929765, 1, 0.992492141012017, 1, 1, 1, 0.998077554113927, 1, 0.997780810794777, 1), `RIDGE~MAE` = c(1.67387471405024e-15, 2.56205313375036e-15, 8.88178419700125e-16, 1.1842378929335e-15, 1.19562479575017e-15, 1.45915026093592e-15, 5.12410626750072e-16, 9.56499836600135e-16, 6.83214169000096e-16, 4.78249918300067e-16, 8.14163551391781e-16, 
1.40628249785853e-15, 6.29126380620922e-16, 5.55111512312578e-16, 9.99200722162641e-16, 1.88737914186277e-15, 9.83340393239424e-16, 1.40628249785853e-15, 5.12410626750072e-16, 1.05898196195015e-15, 8.5401771125012e-16, 1.02482125350014e-15, 9.19899077546558e-16, 1.12502599828683e-15, 7.17374877450101e-16, 1.70234197109191e-15, 1.88737914186277e-15, 7.2957513046796e-16, 5.55111512312578e-16, 6.66133814775094e-16, 7.51535585900106e-16, 1.04678170893229e-15, 1.59131966862939e-15, 9.51619735392991e-16, 
2.34732868063605e-15, 5.80732043650082e-16, 1.02482125350014e-15, 9.25185853854297e-16, 1.61775355016809e-15, 9.99200722162641e-16, 1.74219613095025e-15, 8.24737104007259e-16, 2.53765262771464e-16, 4.44089209850063e-16, 1.14723045877933e-15, 9.56499836600135e-16, 8.5401771125012e-16, 9.9066054505014e-16, 8.14163551391781e-16, 6.14892752100087e-16, 9.56499836600135e-16, 7.51535585900106e-16, 9.99200722162641e-16, 3.96264218020056e-15, 1.03620815631681e-15, 5.9211894646675e-16, 9.56499836600135e-16, 
6.29126380620922e-16, 7.85696294350111e-16, 1.19562479575017e-15, 6.66133814775094e-16, 6.29126380620922e-16, 1.67387471405024e-15, 6.66133814775094e-16, 2.14643118094197e-15, 8.88178419700125e-16, 8.19857002800116e-16, 9.19899077546558e-16, 2.25460675770032e-15, 5.55111512312578e-16, 5.80732043650082e-16, 8.88178419700125e-16, 9.25185853854297e-16, 9.9066054505014e-16, 8.88178419700125e-16, 1.59131966862939e-15, 6.83214169000096e-16, 6.29126380620922e-16, 6.83214169000096e-16, 5.9211894646675e-16, 
8.51170985545953e-16, 1.09314267040015e-15, 8.19857002800116e-16, 7.17374877450101e-16, 1.11022302462516e-15, 1.04678170893229e-15, 8.51170985545953e-16, 6.14892752100087e-16, 9.83340393239424e-16, 7.93016446160826e-16, 1.29526019539602e-15, 1.14723045877933e-15, 9.19899077546558e-16, 1.97821557115028e-15, 3.70074341541719e-16, 1.77635683940025e-15, 1.70234197109191e-15, 7.85696294350111e-16, 8.4780667335012e-16, 3.1720657846433e-16), `RIDGE~RMSE` = c(2.0201084486523e-15, 3.33009968006434e-15, 1.33226762955019e-15, 
1.52764966902717e-15, 1.45213149585837e-15, 2.00719339810063e-15, 6.40000667682454e-16, 1.05953279785837e-15, 9.05097624164363e-16, 6.2803698347351e-16, 1.1027967003105e-15, 1.93573998765325e-15, 9.84703777455007e-16, 7.13773541086553e-16, 1.28836905481409e-15, 2.20931592377709e-15, 1.21618838889762e-15, 1.71036814463863e-15, 5.90693868717175e-16, 1.18779096990326e-15, 1.03783358187484e-15, 1.30348955754539e-15, 1.05492054129057e-15, 1.34698926573612e-15, 7.88661196562073e-16, 2.59580178341159e-15, 
2.13363183497363e-15, 9.56891907234841e-16, 7.3643864125903e-16, 9.24445408874656e-16, 8.88178419700125e-16, 1.41930006294982e-15, 1.77172487104853e-15, 1.13841370901052e-15, 2.926563777265e-15, 7.28672814658153e-16, 1.24393770197509e-15, 1.09532002630447e-15, 2.11983249323714e-15, 1.32608537981352e-15, 2.21360336410667e-15, 9.4950266995548e-16, 4.11146716571298e-16, 6.40000667682454e-16, 1.36275824991368e-15, 1.46771832697364e-15, 1.10851367330402e-15, 1.28591361317914e-15, 1.31987417292826e-15, 
7.98221075258103e-16, 1.04511671390837e-15, 9.38020957847903e-16, 1.23629203826026e-15, 4.82404360511178e-15, 1.47287728251806e-15, 8.30814836211045e-16, 1.29179883208761e-15, 7.58426711504582e-16, 8.96677928380359e-16, 1.84752278884002e-15, 8.8021253305214e-16, 7.58426711504582e-16, 1.84752278884002e-15, 8.69477832286024e-16, 2.54464796458943e-15, 1.22196603846766e-15, 1.03049897702214e-15, 1.19279796687185e-15, 2.69285205074915e-15, 8.40647306699123e-16, 6.85771436214655e-16, 1.08779196440841e-15, 
1.01753620972552e-15, 1.28591361317914e-15, 1.16847600836016e-15, 1.93149027893171e-15, 7.98221075258103e-16, 8.40647306699123e-16, 8.35367280350461e-16, 7.25194642938943e-16, 1.03356138786566e-15, 1.31507635925707e-15, 1.14221476702911e-15, 1.06666777947076e-15, 1.34454685345342e-15, 1.32697032177375e-15, 1.01753620972552e-15, 8.53334223576605e-16, 1.23913736317052e-15, 9.71501788927547e-16, 1.69589368287587e-15, 1.6063102266251e-15, 1.18092903513112e-15, 2.51571379506989e-15, 4.44089209850063e-16, 
2.24985721217329e-15, 1.87536792899696e-15, 1.00817505204861e-15, 1.20508141296932e-15, 4.44089209850063e-16), `RIDGE~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), `RLM~MAE` = c(6.14892752100087e-16, 9.56499836600135e-16, 8.88178419700125e-16, 
6.66133814775094e-16, 7.17374877450101e-16, 4.44089209850063e-16, 5.80732043650082e-16, 1.02482125350014e-15, 1.94716038165027e-15, 4.78249918300067e-16, 4.07081775695891e-16, 6.66133814775094e-16, 1.22124532708767e-15, 9.99200722162641e-16, 4.07081775695891e-16, 7.7715611723761e-16, 1.14194368247159e-15, 8.51170985545953e-16, 5.80732043650082e-16, 7.85696294350111e-16, 1.53723188025022e-15, 7.85696294350111e-16, 2.85485920617897e-16, 2.368475785867e-16, 7.17374877450101e-16, 3.70074341541719e-16, 
3.33066907387547e-16, 9.83340393239424e-16, 8.51170985545953e-16, 5.18104078158406e-16, 1.22978550420017e-15, 5.07530525542929e-16, 3.70074341541719e-16, 1.17366434031802e-15, 6.97854472621527e-16, 1.60555329715023e-15, 9.56499836600135e-16, 3.70074341541719e-16, 5.07530525542929e-16, 7.7715611723761e-16, 4.09928501400058e-16, 4.75809867696496e-16, 6.66133814775094e-16, 9.9066054505014e-16, 2.96059473233375e-16, 4.09928501400058e-16, 5.12410626750072e-16, 8.88178419700125e-16, 1.36927506370436e-15, 
1.33226762955019e-15, 9.9066054505014e-16, 6.49053460550091e-16, 5.55111512312578e-16, 1.05898196195015e-15, 1.8947806286936e-15, 5.55111512312578e-16, 1.84467825630026e-15, 4.81096644004234e-16, 5.80732043650082e-16, 6.49053460550091e-16, 5.70971841235795e-16, 1.22124532708767e-15, 2.90366021825041e-15, 5.18104078158406e-16, 1.36927506370436e-15, 1.33226762955019e-15, 4.78249918300067e-16, 3.48927236310763e-16, 4.09928501400058e-16, 9.99200722162641e-16, 2.73285667600039e-16, 1.33226762955019e-15, 
1.59131966862939e-15, 5.46571335200077e-16, 6.83214169000096e-16, 1.36927506370436e-15, 6.14892752100087e-16, 1.29526019539602e-15, 5.80732043650082e-16, 7.40148683083438e-16, 5.55111512312578e-16, 4.44089209850063e-16, 3.41607084500048e-16, 3.75767792950053e-16, 9.99200722162641e-16, 3.48927236310763e-16, 1.4432899320127e-15, 4.44089209850063e-16, 7.61295788314393e-16, 7.93016446160826e-16, 7.40148683083438e-16, 6.29126380620922e-16, 3.80647894157197e-16, 5.24832702550074e-16, 5.9211894646675e-16, 
9.99200722162641e-16, 5.9211894646675e-16, 4.44089209850063e-16, 1.09003715145015e-15, 4.75809867696496e-16), `RLM~RMSE` = c(7.18187767090441e-16, 1.05953279785837e-15, 1.05714376934412e-15, 8.69477832286024e-16, 9.61974284184531e-16, 5.56695285894201e-16, 7.49202826255212e-16, 1.11533536029548e-15, 2.04992715980452e-15, 5.50824872776838e-16, 4.96506830649455e-16, 7.25194642938943e-16, 1.47844583652898e-15, 1.12492860608664e-15, 5.28571884672061e-16, 9.33291977990561e-16, 1.300160076865e-15, 1.01753620972552e-15, 
7.88661196562073e-16, 8.96677928380359e-16, 1.62002455230228e-15, 8.79596784440195e-16, 4.27935070339305e-16, 3.24316903706033e-16, 8.79596784440195e-16, 4.79671169333182e-16, 4.62222704437328e-16, 1.10704641432433e-15, 9.50738197699947e-16, 6.78357473150347e-16, 1.36043707934791e-15, 7.31640944316249e-16, 5.73316704659901e-16, 1.27278521993259e-15, 7.50647770367611e-16, 2.03507241945104e-15, 1.07375535099228e-15, 4.44089209850063e-16, 6.71399776680252e-16, 8.97382586978997e-16, 5.50824872776838e-16, 
5.93439168722175e-16, 7.78288173361709e-16, 1.13555456583816e-15, 4.05396129632541e-16, 5.77710000360546e-16, 6.15840929613342e-16, 1.07375535099228e-15, 1.52226111724852e-15, 1.59168374305995e-15, 1.28591361317914e-15, 7.69185074553426e-16, 7.13773541086553e-16, 1.20049497801144e-15, 1.97939616110512e-15, 7.13773541086553e-16, 1.92394856836906e-15, 5.58800001476363e-16, 7.07547360093212e-16, 8.62177301458678e-16, 6.71399776680252e-16, 1.32608537981352e-15, 3.00944014860209e-15, 7.69185074553426e-16, 
1.43329176164975e-15, 1.48241056833648e-15, 6.03398416109575e-16, 4.59676003489631e-16, 5.22558356954186e-16, 1.09532002630447e-15, 3.8949200278672e-16, 1.43901350799954e-15, 1.93149027893171e-15, 6.96744475938914e-16, 1.03049897702214e-15, 1.50051341224206e-15, 7.18187767090441e-16, 1.36275824991368e-15, 6.85771436214655e-16, 8.69477832286024e-16, 6.66133814775094e-16, 6.15840929613342e-16, 5.22558356954186e-16, 5.07835440274876e-16, 1.09532002630447e-15, 4.89362475004053e-16, 1.52226111724852e-15, 
5.3687767549614e-16, 9.4950266995548e-16, 1.00008146338446e-15, 8.50366095545086e-16, 7.58426711504582e-16, 5.56695285894201e-16, 6.42151936497389e-16, 8.30814836211045e-16, 1.15377761183014e-15, 7.47513527992337e-16, 5.64427535201022e-16, 1.2773048897004e-15, 6.16720074856948e-16), `RLM~Rsquared` = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))
"call";summary.resamples(object = bestresults)
"statistics";list(MAE = c(2.39124959150034e-16, 1.36642833800019e-16, 2.39124959150034e-16, 1.36642833800019e-16, 1.78899630152675e-13, 2.53765262771464e-16, 4.75809867696496e-16, 3.33066907387547e-16, 2.14643118094197e-15, 2.53765262771464e-16, 2.368475785867e-16, 6.14892752100087e-16, 5.80732043650082e-16, 6.14892752100087e-16, 4.78249918300067e-16, 2.27318164292001e-13, 6.83214169000096e-16, 1.43403807347416e-15, 5.33964407081623e-16, 4.63518112781003e-15, 6.83214169000096e-16, 4.78249918300067e-16, 1.16573417585641e-15, 
1.22978550420017e-15, 1.16573417585641e-15, 8.56457761853692e-16, 2.60273284406291e-13, 9.19899077546558e-16, 2.14643118094197e-15, 6.83214169000096e-16, 7.94602479053148e-15, 9.19899077546558e-16, 6.66133814775094e-16, 1.37354093762775e-15, 1.50790616904165e-15, 1.37354093762775e-15, 1.12178442803044e-15, 3.45767029837522e-13, 1.04063477781633e-15, 2.51678013908798e-15, 7.10905933595395e-16, 0.00202520812521641, 1.04063477781633e-15, 7.97329272573103e-16, 1.89134422409357e-15, 2.44249065417534e-15, 
1.89134422409357e-15, 1.78375832623108e-15, 2.89568125277673e-13, 1.14723045877933e-15, 3.14563190310461e-15, 8.5401771125012e-16, 1.67309833431274e-14, 1.14723045877933e-15, 9.99200722162641e-16, 3.47869881049216e-15, 3.77475828372553e-15, 3.47869881049216e-15, 2.77555756156289e-15, 1.29516910017348e-12, 3.96264218020056e-15, 8.91350485484769e-15, 1.29810692110018e-15, 0.0300000000000042, 3.96264218020056e-15, 2.90366021825041e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0), RMSE = c(3.8949200278672e-16, 
2.46336371845337e-16, 3.8949200278672e-16, 2.46336371845337e-16, 2.20866679537057e-13, 4.11146716571298e-16, 5.6920685450526e-16, 4.77028332861073e-16, 2.8837317332243e-15, 4.11146716571298e-16, 3.24316903706033e-16, 7.36425040316546e-16, 7.3900911553601e-16, 7.36425040316546e-16, 6.03398416109575e-16, 2.61455235831286e-13, 8.94553051210301e-16, 1.73337027633658e-15, 6.89216408260943e-16, 6.09712162660784e-15, 8.94553051210301e-16, 6.127303012374e-16, 1.3505816751481e-15, 1.38980359944969e-15, 1.3505816751481e-15, 
1.02766111519685e-15, 2.91104017533173e-13, 1.17470252174564e-15, 2.41934836426692e-15, 8.92428174040242e-16, 9.95204259254875e-15, 1.17470252174564e-15, 8.09738016386559e-16, 1.55217102317392e-15, 1.67288565580832e-15, 1.55217102317392e-15, 1.2995609613576e-15, 3.90852030706951e-13, 1.31869349756941e-15, 2.85257888600244e-15, 9.2075787165368e-16, 0.00620112857703117, 1.31869349756941e-15, 9.4058760382128e-16, 2.13531528337509e-15, 2.61550320817838e-15, 2.13531528337509e-15, 1.95969940139297e-15, 
3.23744844670429e-13, 1.46900806585974e-15, 3.5630129994246e-15, 1.082921210588e-15, 2.15494721616735e-14, 1.46900806585974e-15, 1.12758509602452e-15, 3.52950824642968e-15, 3.93464042384591e-15, 3.52950824642968e-15, 3.00923010217722e-15, 1.41012656371494e-12, 4.82404360511178e-15, 9.31604993418296e-15, 1.74186118984729e-15, 0.077459666924149, 4.82404360511178e-15, 3.00944014860209e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0), Rsquared = c(1, 1, 1, 1, 1, 1, 1, 1, 0.992047327819759, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99957722412549, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))
"models";c("LM", "LMSTEPAIC", "GLM", "GLMSTEPAIC", "BAYESGLM", "ENET", "GAM", "LARS", "PPR", "RIDGE", "RLM")
"metrics";c("MAE", "RMSE", "Rsquared")
"methods";c("lm", "lmStepAIC", "glm", "glmStepAIC", "bayesglm", "enet", "gam", "lars", "ppr", "ridge", "rlm")
