,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,Level,pam.res.clustering
644,4,5,4,5,2,5,3,4,5,2,5,3,5,3,1,1,3,4,2,1,5,4,4,5,2,3.48,1
652,5,2,3,4,5,5,4,1,2,4,5,3,1,5,5,1,1,2,4,5,4,4,3,5,4,3.48,1
657,5,3,4,5,4,1,2,3,5,3,5,5,3,2,4,3,1,4,4,4,1,5,3,5,3,3.48,1
696,4,5,4,3,5,3,5,3,3,5,2,3,3,5,3,2,3,3,4,5,4,2,1,3,4,3.48,1
701,3,1,3,4,5,2,4,4,2,2,4,2,5,3,4,1,2,4,5,4,4,5,5,5,4,3.48,1
716,5,2,3,4,5,5,4,1,2,4,5,3,4,5,3,5,1,1,3,5,3,3,4,5,2,3.48,1
747,5,4,2,5,4,2,4,5,4,3,5,4,1,4,3,2,5,2,3,4,1,3,4,3,5,3.48,1
779,4,5,2,2,3,3,5,4,5,4,5,3,2,3,4,4,3,2,3,3,2,5,3,4,4,3.48,1
19,5,5,4,3,5,4,4,3,4,4,5,2,1,2,4,5,2,4,5,2,1,3,2,4,5,3.52,1
46,5,5,1,2,5,1,5,5,4,2,5,3,3,5,3,5,3,2,5,4,3,5,3,1,3,3.52,1
48,5,5,1,2,2,2,2,5,4,5,2,3,3,4,5,3,5,5,5,5,3,1,3,3,5,3.52,1
88,5,4,1,4,5,5,5,5,5,2,4,4,1,5,2,5,1,5,1,1,1,4,4,4,5,3.52,1
97,3,5,1,2,5,3,4,3,4,3,5,4,2,3,4,5,4,5,3,3,2,2,4,4,5,3.52,1
98,5,5,4,5,4,5,5,5,4,3,1,5,2,5,2,3,3,3,1,1,1,3,3,5,5,3.52,1
99,5,5,5,5,5,4,5,5,4,3,1,3,2,5,3,2,2,4,1,2,2,4,4,5,2,3.52,1
183,5,1,1,4,5,1,5,4,3,4,5,3,2,4,4,2,2,5,5,4,5,3,3,4,4,3.52,1
218,3,3,2,1,4,5,4,5,4,5,3,4,2,3,4,3,2,4,5,3,5,5,5,3,1,3.52,1
289,4,2,4,1,3,2,3,4,2,4,4,2,5,4,5,3,5,1,5,5,5,5,5,1,4,3.52,1
323,5,2,3,4,4,3,3,3,2,4,2,3,4,5,4,3,4,3,5,5,4,4,5,2,2,3.52,1
392,5,3,1,5,5,4,2,5,4,4,4,5,5,5,3,3,1,2,1,2,1,4,4,5,5,3.52,1
405,5,4,3,5,1,4,5,5,1,4,3,4,1,5,3,5,2,4,2,2,2,5,5,5,3,3.52,1
420,4,5,4,3,5,1,4,4,5,4,5,1,4,4,2,4,3,4,2,5,2,3,1,5,4,3.52,1
424,5,3,5,4,3,5,4,3,4,3,5,4,4,3,2,3,5,4,2,1,5,4,4,2,1,3.52,1
429,5,5,3,2,5,4,4,5,3,5,4,3,4,1,4,4,5,5,5,3,2,3,2,1,1,3.52,1
453,3,3,4,5,3,5,3,1,4,5,4,5,3,3,5,3,4,2,3,5,4,5,2,1,3,3.52,1
462,5,3,4,5,4,1,2,3,5,3,5,5,3,3,1,3,5,3,5,4,4,4,3,2,3,3.52,1
470,5,4,5,5,4,5,3,5,4,5,5,2,1,3,4,1,4,1,4,2,2,1,4,5,4,3.52,1
481,4,5,3,1,4,5,1,3,5,3,5,4,5,3,5,2,5,3,5,1,1,4,5,2,4,3.52,1
493,5,4,5,4,3,4,1,5,4,3,4,3,4,3,4,2,1,4,3,5,4,2,3,3,5,3.52,1
495,5,4,5,4,5,4,1,5,4,5,4,5,4,4,3,2,1,3,2,1,3,4,3,2,5,3.52,1
504,5,4,3,4,5,3,1,5,4,5,3,5,4,5,4,5,2,3,4,2,2,4,3,2,1,3.52,1
514,3,3,3,4,4,5,5,5,5,3,3,3,3,3,4,4,4,4,4,5,2,2,2,1,4,3.52,1
645,4,5,3,1,5,3,5,4,3,5,3,5,2,5,5,3,5,2,3,4,2,1,3,4,3,3.52,1
666,5,4,3,5,1,4,5,5,1,4,3,4,1,1,5,2,3,3,5,5,4,4,4,5,2,3.52,1
689,4,5,4,1,2,3,5,3,5,5,3,1,3,5,3,3,5,1,4,5,3,4,3,5,3,3.52,1
695,3,2,4,5,3,5,5,5,3,3,3,4,5,3,5,2,1,2,1,4,4,5,5,5,1,3.52,1
705,2,4,1,4,2,4,1,5,4,4,5,4,4,5,2,4,2,3,5,4,5,2,5,3,4,3.52,1
733,5,5,4,4,5,3,5,5,4,4,3,4,3,4,3,4,2,4,2,3,2,3,2,3,2,3.52,1
773,3,4,5,4,5,5,5,3,4,3,4,1,2,3,4,5,3,2,5,4,1,4,2,3,4,3.52,1
809,3,5,5,1,3,1,5,4,4,3,4,4,1,4,2,4,5,4,4,2,5,5,4,2,4,3.52,1
843,3,5,5,5,4,5,5,5,5,4,2,3,2,2,2,1,2,1,3,5,5,4,1,4,5,3.52,1
55,3,3,3,4,5,4,4,5,2,4,5,5,2,5,2,2,2,2,1,5,5,5,1,5,5,3.56,1
166,5,1,5,4,5,4,5,5,4,5,5,1,1,4,5,1,4,1,1,5,2,5,5,5,1,3.56,1
189,5,5,2,1,5,1,5,4,3,4,4,2,2,3,3,5,5,4,4,5,4,3,3,3,4,3.56,1
220,4,3,3,3,2,3,2,5,4,3,4,4,4,2,5,5,4,4,3,1,4,4,5,5,3,3.56,1
233,5,3,4,2,3,4,5,5,3,2,1,3,4,3,3,5,4,4,5,5,3,5,2,4,2,3.56,1
294,5,3,5,4,3,5,4,3,4,3,5,4,4,4,5,3,1,3,3,3,3,3,3,3,3,3.56,1
306,5,5,3,2,1,5,4,5,5,5,2,2,5,4,5,4,5,1,4,4,2,4,3,3,1,3.56,1
308,5,2,3,4,5,5,4,1,2,4,5,3,5,5,4,4,3,4,2,3,5,1,5,2,3,3.56,1
418,5,3,5,4,3,5,2,3,4,3,5,3,2,4,2,5,4,1,5,4,5,5,1,4,2,3.56,1
428,5,5,3,2,1,5,4,5,5,5,2,2,2,1,1,5,5,3,2,4,5,5,4,4,4,3.56,1
440,5,3,4,5,4,1,2,3,5,3,5,5,3,1,3,5,3,5,3,5,3,5,3,1,4,3.56,1
457,5,4,4,3,2,5,3,5,4,3,2,4,5,4,5,4,5,1,4,4,2,4,3,3,1,3.56,1
490,3,3,5,5,4,5,1,3,5,3,2,4,5,4,5,4,5,4,3,1,2,1,2,5,5,3.56,1
501,5,4,5,1,2,3,5,5,4,5,4,1,3,4,5,4,3,1,4,5,4,3,3,1,5,3.56,1
579,5,5,3,5,3,5,1,5,1,5,5,3,3,3,5,3,5,3,2,5,2,4,3,4,1,3.56,1
582,5,5,2,4,2,4,2,5,4,4,3,4,3,4,3,4,3,2,4,3,4,4,4,4,3,3.56,1
630,5,3,4,5,4,1,1,5,4,5,3,3,2,1,3,5,4,3,5,4,2,4,3,5,5,3.56,1
639,1,1,5,5,2,3,5,4,5,4,4,5,5,2,1,4,4,5,4,2,3,5,1,5,4,3.56,1
650,5,5,3,2,1,5,4,5,5,5,2,2,2,1,5,4,4,3,5,3,5,3,3,5,2,3.56,1
654,5,4,3,2,5,3,7,2,4,4,1,3,3,4,5,3,2,4,4,2,4,2,4,4,5,3.56,1
663,3,4,3,2,4,5,3,5,5,5,3,3,3,4,2,4,5,2,4,3,1,5,5,3,3,3.56,1
677,3,4,4,5,5,3,1,5,4,5,3,3,1,3,3,5,4,3,5,4,4,2,5,4,1,3.56,1
686,1,4,5,3,5,3,5,4,5,3,5,4,4,3,4,4,2,1,5,4,4,2,1,5,3,3.56,1
691,3,4,5,3,5,2,4,5,1,4,2,5,5,3,3,5,3,4,1,5,3,5,3,3,3,3.56,1
698,3,5,1,4,5,5,1,4,3,4,1,5,3,5,2,3,2,4,5,5,4,4,4,3,4,3.56,1
700,4,3,3,5,3,4,4,3,2,3,4,3,2,2,2,5,3,3,5,4,4,5,5,5,3,3.56,1
710,5,4,5,3,2,3,5,5,5,3,4,4,1,1,4,5,3,5,3,5,2,5,1,1,5,3.56,1
715,5,3,5,2,5,1,4,5,5,4,4,3,3,3,1,3,5,3,5,4,4,4,3,2,3,3.56,1
759,4,3,1,5,2,4,3,5,2,5,2,2,3,5,3,5,6,3,2,3,4,5,2,5,5,3.56,1
29,1,3,5,3,4,1,5,4,4,4,5,5,1,5,5,2,5,5,1,4,1,4,3,5,5,3.6,1
87,5,5,2,1,2,5,5,5,2,5,5,2,3,3,4,3,3,3,3,3,4,3,4,5,5,3.6,1
177,5,4,5,1,5,4,4,4,4,4,3,1,3,2,5,1,3,5,3,5,3,4,3,5,4,3.6,1
228,5,3,5,4,3,5,2,3,4,3,5,3,2,4,2,4,4,2,5,4,2,4,5,5,2,3.6,1
234,5,3,5,4,3,5,4,3,4,3,5,4,4,3,1,3,5,3,5,4,4,4,3,1,2,3.6,1
266,5,4,3,2,5,3,7,2,4,4,1,3,3,4,5,1,4,5,1,5,1,5,4,5,4,3.6,1
312,4,3,5,3,5,3,1,4,5,1,5,3,5,3,5,1,4,5,2,4,5,3,4,5,2,3.6,1
391,3,3,5,5,3,3,1,5,5,3,4,4,3,3,3,2,2,2,4,5,4,4,5,5,4,3.6,1
434,5,3,5,4,5,3,5,4,5,3,5,1,5,3,5,3,5,2,3,4,2,1,4,2,3,3.6,1
466,5,4,4,3,4,4,3,4,3,4,5,3,3,2,4,3,4,3,3,2,4,4,3,5,4,3.6,1
477,3,4,5,3,5,3,1,4,5,4,5,3,4,4,2,1,2,1,5,4,3,5,5,4,5,3.6,1
664,5,3,4,5,4,3,5,3,5,3,3,5,2,4,2,4,3,4,2,5,2,4,5,3,2,3.6,1
675,5,4,3,4,5,3,5,2,4,5,1,5,2,4,5,1,2,2,1,5,5,4,5,5,3,3.6,1
678,3,5,3,5,3,2,4,5,4,3,4,5,2,2,4,3,4,5,4,3,4,2,4,5,2,3.6,1
688,3,3,3,1,4,4,5,3,3,3,3,3,5,4,4,4,2,3,5,4,5,2,5,5,4,3.6,1
740,4,5,3,1,5,1,4,5,3,4,5,3,4,5,4,5,2,1,3,5,4,3,2,4,5,3.6,1
78,3,5,2,5,5,5,4,4,3,5,5,2,3,3,5,3,2,1,5,5,3,1,4,3,5,3.64,1
162,5,5,4,1,5,1,5,3,4,5,5,4,1,1,4,3,3,3,5,4,4,5,4,3,4,3.64,1
217,4,5,3,5,3,5,3,4,1,5,3,5,2,5,3,5,1,3,5,3,5,4,3,2,4,3.64,1
222,4,5,2,4,1,4,2,4,1,5,4,4,5,5,5,4,4,5,3,2,5,4,1,5,3,3.64,1
265,3,3,4,5,3,5,3,1,4,5,4,5,3,4,4,1,3,3,5,4,5,1,5,3,5,3.64,1
342,4,5,3,5,2,5,3,5,1,3,5,3,5,3,5,3,5,3,5,3,5,2,1,3,4,3.64,1
415,4,2,5,3,4,5,2,4,4,2,4,3,1,5,3,2,4,3,4,4,5,4,5,4,5,3.64,1
646,3,3,5,5,3,3,1,5,5,3,4,4,3,3,3,4,5,4,2,3,5,4,4,5,2,3.64,1
731,3,5,2,5,3,5,2,4,5,3,5,2,5,3,5,3,5,3,5,2,4,4,3,1,4,3.64,1
806,1,4,2,4,5,1,4,5,2,3,5,3,4,5,5,4,2,2,5,5,5,5,4,2,4,3.64,1
866,4,5,1,5,4,2,4,4,5,4,4,2,5,2,5,5,2,3,4,5,4,4,2,4,2,3.64,1
72,5,5,2,1,2,5,5,4,2,5,5,2,4,5,3,5,2,2,4,2,5,5,3,4,5,3.68,1
156,5,1,1,4,1,1,5,4,5,4,5,3,5,5,4,3,5,5,4,2,2,5,3,5,5,3.68,1
160,5,2,1,3,4,4,5,3,4,4,5,2,5,3,4,4,4,2,2,4,4,3,5,5,5,3.68,1
174,5,4,5,1,5,4,5,4,4,4,5,2,2,5,4,4,3,2,2,2,4,5,4,3,4,3.68,1
227,5,4,3,3,2,1,4,5,4,5,4,5,3,3,4,3,5,3,2,4,2,5,4,4,5,3.68,1
261,3,4,3,5,5,2,1,5,5,5,4,5,5,4,4,2,4,3,1,5,3,2,4,5,3,3.68,1
263,5,5,3,2,5,4,4,5,3,5,4,3,4,5,4,2,3,1,4,1,5,3,4,3,5,3.68,1
277,5,3,1,4,5,3,5,3,5,4,5,3,5,4,5,4,5,4,3,1,2,1,2,5,5,3.68,1
343,3,5,4,5,3,5,3,4,5,3,5,1,3,5,3,5,1,4,5,2,5,1,5,3,4,3.68,1
372,1,4,5,5,5,5,5,3,5,5,4,5,1,4,2,1,1,1,5,4,5,4,4,5,3,3.68,1
385,5,3,1,4,5,3,5,3,5,4,5,3,5,4,4,3,4,2,3,5,1,5,2,3,5,3.68,1
388,5,4,5,5,4,5,1,5,3,1,4,2,4,5,4,5,1,5,3,4,1,5,3,5,3,3.68,1
394,3,4,3,5,5,2,1,5,5,5,4,5,5,5,3,3,2,3,1,5,5,1,4,4,4,3.68,1
402,3,4,3,2,4,5,3,5,5,5,3,3,3,4,5,3,5,3,3,5,5,3,1,4,3,3.68,1
431,3,3,4,5,3,5,3,1,4,5,4,5,3,5,3,5,1,1,2,4,5,4,4,5,5,3.68,1
438,3,5,4,3,5,3,5,4,1,4,3,5,1,4,5,3,5,5,3,4,1,5,3,5,3,3.68,1
459,5,3,1,4,5,3,5,3,5,4,5,3,5,5,4,4,3,4,2,3,5,1,5,2,3,3.68,1
464,5,4,5,1,5,3,5,5,2,5,3,5,4,3,5,3,4,1,5,3,4,2,5,4,1,3.68,1
483,5,4,3,5,5,4,5,5,4,1,5,2,3,5,2,3,1,1,5,4,4,5,3,4,4,3.68,1
508,5,4,2,5,3,5,3,3,5,3,5,3,1,5,3,5,2,5,3,5,3,4,2,5,3,3.68,1
578,5,5,3,4,3,4,2,5,3,5,5,2,5,5,5,3,4,3,4,2,4,2,2,2,5,3.68,1
658,3,4,5,3,5,3,1,4,5,4,5,3,5,4,1,5,3,2,4,3,5,4,4,3,4,3.68,1
662,3,5,3,5,3,2,4,5,4,3,4,5,4,4,2,5,4,1,5,4,5,5,5,1,1,3.68,1
690,5,3,5,3,1,4,5,4,5,3,5,3,5,1,1,5,3,5,3,5,2,5,3,3,5,3.68,1
708,5,3,4,5,2,4,4,2,4,3,1,5,3,2,4,4,5,5,3,1,5,4,5,4,5,3.68,1
714,5,4,5,3,5,4,5,5,1,1,3,2,3,3,3,5,4,4,5,5,3,5,2,4,3,3.68,1
159,5,2,1,4,5,1,5,4,5,4,5,3,5,4,3,5,5,4,2,2,4,4,3,4,4,3.72,1
170,5,5,5,3,4,4,5,2,2,3,4,5,5,4,3,4,3,4,3,3,3,3,3,4,4,3.72,1
226,5,3,4,4,1,3,4,3,5,3,4,2,3,5,4,5,4,5,3,4,2,3,4,5,5,3.72,1
257,4,5,3,1,5,3,5,4,3,5,3,5,2,2,5,5,4,4,3,1,4,4,5,3,5,3.72,1
290,4,5,4,3,5,1,4,4,5,4,5,1,5,3,5,1,1,2,4,5,4,4,5,5,4,3.72,1
304,5,3,4,5,5,1,5,5,4,3,2,5,1,3,4,3,5,3,2,4,2,5,4,5,5,3.72,1
383,5,4,4,3,2,5,3,5,4,3,2,4,5,4,3,4,5,5,3,4,2,5,4,3,2,3.72,1
390,4,5,3,1,5,3,5,4,3,5,3,5,2,5,3,5,3,5,3,5,3,5,3,1,4,3.72,1
436,5,4,3,5,3,5,3,3,3,5,5,4,4,2,3,5,3,3,5,1,4,5,3,4,3,3.72,1
441,3,4,5,3,5,3,1,4,5,4,5,3,5,3,5,1,1,2,4,5,4,4,5,5,4,3.72,1
447,5,5,2,1,3,4,5,4,5,4,3,4,5,5,5,4,5,5,1,1,2,2,3,5,5,3.72,1
449,5,4,5,3,2,3,5,5,5,3,4,4,4,4,2,1,2,1,5,4,3,5,5,4,5,3.72,1
454,5,4,3,2,5,3,7,2,4,4,1,3,3,5,4,5,4,5,3,4,2,3,4,3,5,3.72,1
679,3,4,3,2,4,5,3,5,5,5,3,4,3,3,3,5,5,4,5,2,4,2,4,3,4,3.72,1
847,3,1,1,5,5,5,5,5,4,5,3,5,4,2,3,4,3,4,4,4,3,3,2,5,5,3.72,1
60,5,4,3,5,5,4,3,5,4,5,4,4,2,4,4,4,2,2,3,4,4,4,2,4,4,3.76,1
153,5,1,2,3,5,5,2,4,5,4,5,5,5,5,4,5,3,2,2,5,3,3,3,3,5,3.76,1
163,5,5,1,1,5,4,5,3,4,5,5,4,1,1,4,5,5,4,4,5,4,3,5,5,1,3.76,1
240,4,5,4,5,2,5,3,4,5,2,5,3,5,5,5,4,5,5,1,1,2,2,3,4,5,3.76,1
307,5,5,3,2,5,4,4,5,3,5,4,3,4,4,2,3,4,1,5,4,4,1,5,4,5,3.76,1
318,5,3,3,3,3,3,5,4,4,5,5,4,3,4,4,4,3,3,4,4,3,3,4,4,4,3.76,1
427,4,5,3,5,3,5,2,3,5,3,5,2,5,3,5,3,5,3,5,1,4,5,3,4,3,3.76,1
458,5,4,3,5,3,5,3,3,3,5,5,4,4,4,2,3,4,1,5,4,4,1,5,4,5,3.76,1
496,5,5,4,3,2,1,4,5,4,5,4,5,4,3,2,4,3,4,3,4,5,3,4,3,5,3.76,1
502,5,3,5,3,5,4,1,2,5,3,5,3,4,5,3,5,3,5,3,5,2,5,3,5,2,3.76,1
576,5,4,3,5,4,2,4,5,4,3,2,4,5,3,5,4,2,5,3,5,3,5,3,5,1,3.76,1
820,5,5,1,5,5,1,5,5,3,3,5,3,1,1,3,5,5,5,3,2,3,5,5,5,5,3.76,1
62,3,4,3,4,5,5,4,3,4,5,4,3,3,5,2,4,3,2,4,4,4,3,5,4,5,3.8,1
77,5,4,3,5,1,3,2,4,5,3,5,2,4,5,4,3,5,4,3,5,3,5,2,5,5,3.8,1
86,5,4,4,5,4,3,4,4,3,3,3,4,4,3,4,4,4,4,5,3,4,3,4,3,4,3.8,1
164,5,4,3,4,4,3,5,5,4,4,4,2,1,5,5,4,4,1,3,5,4,5,3,5,3,3.8,1
187,5,5,1,5,1,5,4,5,5,3,3,2,3,5,5,5,5,4,4,3,3,3,5,5,1,3.8,1
238,5,3,5,3,5,2,5,5,4,5,3,5,3,4,5,3,1,4,5,3,5,2,5,2,3,3.8,1
298,5,3,5,3,5,2,5,5,4,5,3,5,4,4,2,1,2,1,5,4,3,5,5,4,5,3.8,1
382,5,3,5,4,5,3,5,4,5,3,5,1,5,3,5,3,5,3,4,4,1,4,3,5,2,3.8,1
435,5,4,4,3,2,5,3,5,4,3,2,4,5,4,3,4,5,4,2,3,5,4,5,2,5,3.8,1
450,5,4,5,3,5,4,5,5,1,1,3,2,5,5,5,4,4,5,3,2,5,4,1,5,4,3.8,1
487,2,4,2,4,5,5,5,5,3,2,4,5,4,5,5,5,5,3,1,4,2,4,5,5,1,3.8,1
580,5,5,4,3,4,3,4,5,4,3,4,4,5,5,4,3,4,5,3,5,2,3,3,4,1,3.8,1
647,5,3,1,5,5,4,2,5,4,4,4,5,5,5,3,5,3,3,5,1,4,5,5,3,1,3.8,1
659,5,4,3,4,5,3,5,2,4,5,1,4,2,5,3,2,4,3,4,4,5,5,5,3,5,3.8,1
84,3,3,5,5,5,5,5,5,4,4,1,5,5,5,3,4,5,2,1,3,5,5,3,1,4,3.84,1
96,5,5,3,4,5,5,4,4,3,5,4,2,3,4,3,5,1,4,4,3,3,4,4,5,4,3.84,1
260,5,3,4,5,5,1,5,5,4,3,2,5,1,3,5,4,2,5,1,5,3,5,5,5,5,3.84,1
269,5,4,4,3,2,5,3,5,4,3,2,4,5,4,5,4,4,4,5,1,1,5,5,4,5,3.84,1
299,5,4,5,5,4,5,1,5,3,1,4,2,5,5,5,4,4,5,3,2,5,4,1,5,4,3.84,1
305,3,4,3,5,5,2,1,5,5,5,4,5,5,4,2,4,4,2,5,4,2,4,5,5,3,3.84,1
322,4,4,3,5,4,3,4,3,2,3,4,3,5,5,5,4,4,3,5,4,3,3,4,4,5,3.84,1
384,5,4,3,5,3,5,3,3,3,5,5,4,4,2,3,5,3,5,3,5,4,5,5,3,1,3.84,1
389,4,5,4,5,2,5,3,4,5,2,5,3,5,3,5,3,5,3,5,3,5,3,5,3,1,3.84,1
403,5,3,4,5,4,3,5,3,5,3,3,5,2,3,3,5,3,3,5,3,5,3,5,3,5,3.84,1
511,4,5,3,5,3,5,3,4,5,3,1,5,3,5,3,5,3,5,3,5,3,5,2,5,3,3.84,1
673,5,3,4,5,4,1,2,3,5,3,5,5,5,3,5,5,5,4,5,3,1,1,5,4,5,3.84,1
680,5,4,5,3,5,2,5,5,4,5,4,4,2,5,5,2,2,4,4,3,4,4,1,5,4,3.84,1
683,5,4,5,3,5,4,5,3,5,1,5,3,5,3,5,4,4,1,5,4,3,2,3,5,4,3.84,1
61,3,5,5,4,1,5,4,3,4,5,4,4,5,3,4,4,3,2,4,4,4,3,5,4,5,3.88,1
103,5,5,5,4,2,5,5,5,5,4,5,3,2,2,5,4,4,4,3,4,2,2,4,4,4,3.88,1
154,5,3,5,4,3,2,5,4,5,3,4,5,5,5,4,5,3,2,2,3,5,4,5,3,3,3.88,1
172,5,2,1,2,5,4,5,4,5,4,5,4,5,4,3,5,5,4,2,2,4,4,3,5,5,3.88,1
278,3,5,4,3,5,3,5,4,1,4,3,5,1,5,4,4,5,5,4,1,4,5,5,4,5,3.88,1
297,4,5,3,5,3,5,2,3,5,3,5,2,5,2,5,5,4,4,3,1,4,4,5,5,5,3.88,1
303,5,3,1,5,5,4,2,5,4,4,4,5,3,5,4,5,4,5,3,4,2,3,4,3,5,3.88,1
340,5,5,5,5,5,5,5,5,3,2,5,5,4,3,1,3,4,2,3,5,3,5,5,3,1,3.88,1
430,5,2,3,4,5,5,4,1,2,4,5,3,1,5,5,5,4,5,3,3,5,4,4,5,5,3.88,1
437,5,3,1,4,5,3,5,3,5,4,5,3,5,4,4,3,4,5,3,5,3,5,2,5,3,3.88,1
456,5,3,5,4,5,3,5,4,5,3,5,1,5,4,2,4,4,2,5,4,2,4,5,5,3,3.88,1
473,5,3,1,4,5,3,5,3,5,4,5,3,4,4,5,3,1,4,5,3,5,2,5,5,5,3.88,1
476,5,3,4,5,4,1,2,3,5,3,5,5,5,2,5,5,4,4,3,1,4,4,5,5,5,3.88,1
478,5,4,3,4,5,3,5,2,4,5,1,4,5,5,5,4,4,5,3,2,5,4,1,5,4,3.88,1
649,3,4,3,5,5,2,1,5,5,5,4,5,5,5,5,3,5,5,3,4,1,5,1,4,4,3.88,1
651,5,5,3,2,5,4,4,5,3,5,4,3,4,1,3,5,3,5,3,5,3,5,4,3,5,3.88,1
694,3,5,3,2,4,5,4,3,4,5,4,4,5,3,1,2,4,5,4,4,5,5,4,5,4,3.88,1
850,4,3,5,4,4,4,4,3,4,4,4,5,5,4,4,4,4,3,2,3,4,5,4,4,3,3.88,1
22,2,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,1,1,5,5,4,4,1,3,1,3.92,1
76,5,3,5,3,5,3,5,3,3,4,5,5,5,2,5,3,3,5,4,3,3,3,5,3,5,3.92,1
259,5,3,1,5,5,4,2,5,4,4,4,5,5,5,5,4,4,5,3,2,5,4,1,3,5,3.92,1
387,5,3,5,3,5,2,5,5,4,5,3,5,3,5,3,5,1,5,3,5,3,5,2,5,3,3.92,1
451,5,3,5,2,5,1,4,5,5,4,4,3,5,3,5,4,2,5,1,5,3,5,5,4,5,3.92,1
486,1,1,5,4,5,3,5,5,5,4,5,3,1,1,5,4,5,4,4,4,5,5,5,4,5,3.92,1
491,5,5,3,5,1,5,2,4,2,4,2,4,5,5,4,4,5,5,4,1,4,5,5,4,5,3.92,1
856,1,5,1,4,5,1,5,5,5,5,5,5,4,5,5,3,3,5,3,5,2,3,4,4,5,3.92,1
9,5,1,5,5,5,2,5,5,2,5,2,5,5,5,5,4,1,1,5,5,1,5,5,5,5,3.96,1
300,4,5,4,5,2,5,3,4,5,2,5,3,5,3,5,4,2,5,1,5,3,5,5,4,5,3.96,1
573,5,5,4,3,3,3,3,4,3,3,5,3,4,5,3,5,3,5,5,5,4,4,3,4,5,3.96,1
648,5,3,4,5,5,1,5,5,4,3,2,5,1,4,4,3,4,5,3,5,3,5,5,5,5,3.96,1
774,3,5,5,4,5,3,5,5,4,4,2,4,4,5,3,5,5,4,4,4,2,3,2,4,5,3.96,1
268,5,3,5,4,5,3,5,4,5,3,5,1,5,5,5,5,5,3,1,4,2,4,5,4,4,4,1
270,5,4,3,5,3,5,3,3,3,5,5,4,4,5,5,4,4,4,3,3,5,5,4,1,5,4,1
448,3,4,4,5,4,5,5,5,4,3,4,2,5,2,5,5,4,4,3,1,4,4,5,5,5,4,1
489,5,5,4,3,5,4,5,5,5,2,3,2,1,5,5,4,4,4,3,3,5,5,4,5,4,4,1
734,5,5,4,4,4,4,3,5,4,4,5,4,4,5,4,5,5,3,3,3,5,4,2,4,2,4,1
756,4,5,3,5,3,5,2,4,5,3,5,3,5,3,5,1,5,3,5,3,5,4,5,4,5,4,1
859,2,5,5,3,5,5,5,4,5,5,5,3,1,5,2,4,2,4,5,3,5,5,3,5,4,4,1
869,4,5,1,4,5,4,5,5,4,4,4,3,4,5,3,5,2,5,5,4,4,4,3,4,4,4,1
280,5,3,4,5,4,1,2,3,5,3,5,5,3,5,4,5,4,4,4,5,5,4,5,4,5,4.08,1
674,3,4,5,3,5,3,1,4,5,4,5,4,5,5,5,5,3,2,4,5,4,5,5,3,5,4.08,1
640,5,3,5,3,1,4,5,3,5,4,5,5,3,5,4,5,4,4,4,5,5,4,5,5,2,4.12,1
171,5,4,5,3,5,4,5,4,5,4,5,1,1,5,5,4,4,4,5,5,4,4,3,5,5,4.16,1
872,5,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,1,5,1,5,5,5,5,4.28,1
780,5,5,5,5,5,3,5,5,5,5,5,5,4,3,4,4,3,4,5,3,5,5,2,5,5,4.4,1
