"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","Level","pam.res.clustering"
"729",5,1,3,4,2,5,1,3,2,1,2,3,2,2,3,4,5,4,3,4,3,2,3,1,2,2.8,2
"730",5,4,3,4,1,2,1,3,4,3,2,1,2,3,2,3,4,5,4,3,3,2,3,1,1,2.76,1
"731",3,5,2,5,3,5,2,4,5,3,5,2,5,3,5,3,5,3,5,2,4,4,3,1,4,3.64,1
"732",5,1,1,2,3,5,4,4,2,1,1,2,1,3,4,1,3,1,1,2,2,2,3,2,5,2.44,2
"733",5,5,4,4,5,3,5,5,4,4,3,4,3,4,3,4,2,4,2,3,2,3,2,3,2,3.52,1
"734",5,5,4,4,4,4,3,5,4,4,5,4,4,5,4,5,5,3,3,3,5,4,2,4,2,4,1
"735",5,4,3,4,2,5,3,5,3,4,3,4,3,4,4,3,4,2,4,2,4,2,1,4,2,3.36,1
"736",5,4,3,4,4,3,2,5,3,4,2,4,2,4,2,2,4,2,3,2,3,2,3,2,2,3.04,1
"737",5,3,2,3,4,2,2,5,4,4,4,4,3,2,4,2,2,5,3,2,2,3,3,1,2,3.04,1
"738",5,1,5,1,5,4,1,5,3,2,4,2,4,2,3,1,3,4,1,3,2,3,2,2,4,2.88,1
"739",5,1,5,4,2,3,1,5,3,2,4,1,3,4,4,1,4,1,4,1,4,1,2,3,1,2.76,1
"740",4,5,3,1,5,1,4,5,3,4,5,3,4,5,4,5,2,1,3,5,4,3,2,4,5,3.6,1
"741",4,5,1,5,3,5,1,4,5,2,5,3,5,2,5,2,1,2,1,4,2,1,4,4,5,3.24,1
"742",2,2,4,5,1,2,2,4,5,1,2,2,4,2,4,2,2,1,2,4,5,1,2,4,2,2.68,1
"743",2,4,3,4,1,1,1,2,2,2,4,1,1,1,1,2,1,1,2,1,1,2,1,2,4,1.88,2
"744",3,2,1,1,2,3,4,4,2,2,1,2,4,4,1,1,2,2,1,2,1,1,2,3,2,2.12,2
"745",3,1,2,1,3,4,4,2,1,1,1,2,2,1,2,3,3,4,2,2,2,2,1,1,3,2.12,2
"746",4,3,2,1,2,2,3,2,4,1,1,1,3,4,4,4,4,2,1,3,2,4,4,5,2,2.72,1
"747",5,4,2,5,4,2,4,5,4,3,5,4,1,4,3,2,5,2,3,4,1,3,4,3,5,3.48,1
"748",3,5,2,4,1,3,1,2,1,3,4,5,2,4,3,5,3,2,2,2,4,3,3,2,2,2.84,1
"749",3,2,4,1,1,3,3,4,1,1,4,1,5,1,2,1,2,3,2,1,2,3,1,2,4,2.28,2
"750",4,5,3,4,2,3,1,4,5,3,1,4,2,4,2,4,1,4,1,3,4,1,4,1,2,2.88,1
"751",3,5,4,5,3,2,1,4,1,2,4,2,4,2,5,1,1,2,3,4,5,1,1,2,3,2.8,1
"752",5,3,5,3,2,3,5,4,1,2,2,1,5,4,2,1,2,4,4,2,1,1,2,3,5,2.88,2
"753",4,5,2,1,4,1,5,2,2,4,1,5,2,5,1,3,5,2,1,4,5,2,4,2,4,3.04,2
"754",2,4,5,3,2,2,3,4,2,4,4,1,2,4,5,4,5,2,3,5,3,5,3,2,1,3.2,1
"755",2,3,1,1,2,4,5,1,1,2,4,2,1,1,5,5,2,1,1,2,3,2,4,5,2,2.48,2
"756",4,5,3,5,3,5,2,4,5,3,5,3,5,3,5,1,5,3,5,3,5,4,5,4,5,4,1
"757",5,2,5,3,5,5,3,5,2,2,4,1,1,2,4,4,2,3,2,4,5,2,1,2,4,3.12,1
"758",4,5,3,5,1,4,1,4,5,3,5,3,5,2,2,5,2,2,3,4,2,2,3,4,3,3.28,1
"759",4,3,1,5,2,4,3,5,2,5,2,2,3,5,3,5,6,3,2,3,4,5,2,5,5,3.56,1
"760",4,5,4,2,3,4,3,5,4,2,3,3,3,3,2,2,2,4,4,5,5,3,3,4,2,3.36,1
"761",3,3,3,2,1,1,3,1,4,2,2,2,4,4,2,1,1,2,2,1,1,2,2,1,1,2.04,2
"762",2,4,3,3,3,5,2,4,4,2,3,3,3,2,1,1,1,2,1,1,1,1,2,3,5,2.48,2
"763",3,1,4,3,4,2,5,3,2,2,1,3,4,4,2,3,1,4,1,2,2,4,4,2,4,2.8,2
"764",2,4,1,5,2,4,1,3,2,4,2,1,5,3,5,3,2,4,3,5,1,4,2,4,1,2.92,1
"765",5,3,4,2,4,1,3,4,5,2,4,2,1,4,2,5,2,4,2,4,2,1,4,2,1,2.92,1
"766",5,3,4,1,3,4,1,2,5,3,5,3,2,1,4,3,4,3,4,5,2,1,1,2,4,3,1
"767",4,2,4,3,1,5,4,3,4,1,2,4,1,2,4,4,2,1,1,2,2,3,2,1,4,2.64,2
"768",4,5,3,4,3,2,2,3,2,1,1,4,4,5,3,5,2,1,2,1,4,5,2,4,2,2.96,1
"769",1,1,1,1,3,1,1,5,4,2,1,1,2,1,3,1,1,1,2,2,1,2,1,3,3,1.8,2
"770",3,3,2,4,5,3,2,3,4,4,1,2,2,3,4,3,2,2,4,3,4,5,4,4,1,3.08,1
"771",1,1,1,3,4,5,4,3,4,5,3,4,4,2,2,2,3,3,2,3,3,4,3,5,4,3.12,1
"772",5,3,3,3,3,1,5,4,3,4,5,2,1,1,3,3,2,2,1,2,1,1,1,4,4,2.68,1
"773",3,4,5,4,5,5,5,3,4,3,4,1,2,3,4,5,3,2,5,4,1,4,2,3,4,3.52,1
"774",3,5,5,4,5,3,5,5,4,4,2,4,4,5,3,5,5,4,4,4,2,3,2,4,5,3.96,1
"775",5,1,1,2,1,1,4,5,5,5,2,4,2,4,2,5,2,4,2,3,4,5,2,4,5,3.2,1
"776",3,1,1,2,4,4,5,4,4,3,2,3,4,2,3,2,1,4,5,1,3,2,1,2,5,2.84,2
"777",1,1,1,1,4,4,3,1,3,4,3,1,1,1,1,2,1,2,3,1,2,3,3,3,3,2.12,2
"778",2,2,4,4,5,2,1,3,4,3,4,1,5,4,3,5,1,1,5,3,4,4,5,1,1,3.08,1
"779",4,5,2,2,3,3,5,4,5,4,5,3,2,3,4,4,3,2,3,3,2,5,3,4,4,3.48,1
"780",5,5,5,5,5,3,5,5,5,5,5,5,4,3,4,4,3,4,5,3,5,5,2,5,5,4.4,1
"781",3,4,2,2,2,2,3,3,3,2,1,2,2,1,4,2,2,2,2,2,2,2,4,4,2,2.4,2
"782",3,3,3,3,4,1,4,5,4,5,4,2,3,2,3,4,2,2,4,4,2,4,1,4,5,3.24,1
"783",4,3,1,1,5,2,3,3,2,3,2,3,1,2,1,3,1,1,2,2,2,3,1,1,2,2.16,2
"784",1,2,2,4,5,1,5,4,4,2,3,4,1,1,1,3,1,1,4,4,3,2,2,3,4,2.68,2
"785",4,4,4,4,4,4,4,4,3,4,5,5,1,3,4,2,1,4,2,2,1,2,4,4,4,3.32,1
"786",1,1,5,4,5,3,4,3,3,3,3,2,1,4,1,1,1,1,1,1,4,4,1,4,4,2.6,2
"787",5,4,1,4,3,1,3,5,5,4,1,2,1,5,1,2,1,1,3,3,4,4,5,3,4,3,1
"788",4,3,2,3,3,3,4,3,3,4,3,1,3,5,2,3,2,2,5,3,3,3,3,4,1,3,1
"789",3,3,1,1,3,3,3,5,5,3,4,3,1,3,5,4,1,1,3,2,4,4,5,4,4,3.12,1
"790",3,3,3,3,3,1,3,4,3,3,4,2,1,4,5,5,2,2,4,2,3,3,4,3,4,3.08,1
"791",4,3,3,3,3,1,4,4,3,3,3,4,1,3,2,3,2,3,5,2,3,3,4,3,3,3,1
"792",2,3,3,1,5,2,5,3,3,3,1,3,3,5,3,4,2,4,5,1,2,4,2,3,3,3,2
"793",3,1,1,3,5,1,4,3,3,3,3,1,1,5,2,2,2,2,3,1,4,1,1,4,3,2.48,2
"794",3,4,1,1,5,1,4,5,3,1,5,1,1,5,1,5,1,4,5,1,3,4,4,4,4,3.04,1
"795",3,2,1,3,5,1,3,5,3,3,5,1,1,4,3,3,1,1,4,1,4,4,4,3,5,2.92,1
"796",5,5,1,1,4,1,4,4,5,4,4,1,1,5,3,4,1,2,5,1,2,4,2,4,3,3.04,1
"797",3,3,2,4,5,1,4,3,3,5,5,1,1,4,2,4,1,2,2,1,5,4,3,4,4,3.04,1
"798",1,1,5,1,4,1,4,4,4,4,4,3,1,5,5,2,2,3,5,4,4,3,3,4,3,3.2,1
"799",1,4,5,3,5,1,4,4,3,3,5,2,1,5,4,3,2,3,4,2,4,4,3,4,4,3.32,1
"800",2,1,3,2,5,1,4,5,1,4,5,1,1,4,3,3,1,1,5,4,4,4,3,4,4,3,1
"801",5,3,3,2,4,1,3,5,2,2,5,1,1,5,4,2,2,2,4,2,3,5,2,4,4,3.04,1
"802",1,5,4,1,5,1,4,4,4,1,4,1,1,4,4,3,1,1,5,2,3,4,2,4,3,2.88,1
"803",1,4,1,3,4,1,1,5,4,4,5,4,3,4,4,4,2,2,5,4,4,3,4,3,4,3.32,1
"804",3,3,3,3,4,2,4,4,2,3,5,3,2,5,3,3,2,2,5,5,4,2,4,4,3,3.32,1
"805",3,3,1,1,4,1,5,4,4,4,4,5,2,5,4,3,4,2,4,2,4,4,2,4,5,3.36,1
"806",1,4,2,4,5,1,4,5,2,3,5,3,4,5,5,4,2,2,5,5,5,5,4,2,4,3.64,1
"807",1,4,4,3,4,1,4,4,4,5,5,2,1,5,2,2,1,4,5,5,3,4,3,3,4,3.32,1
"808",3,2,3,3,4,1,4,4,4,3,5,1,2,5,4,3,2,2,5,4,5,4,3,3,4,3.32,1
"809",3,5,5,1,3,1,5,4,4,3,4,4,1,4,2,4,5,4,4,2,5,5,4,2,4,3.52,1
"810",3,4,4,1,4,1,3,4,4,4,5,2,1,4,4,3,2,2,5,5,3,5,4,3,4,3.36,1
"811",4,3,3,2,4,2,3,5,4,4,5,2,2,5,4,2,2,2,5,4,3,5,1,4,3,3.32,1
"812",3,5,3,2,5,3,5,4,2,3,4,2,2,3,4,2,2,2,3,3,4,5,2,4,4,3.24,1
"813",5,1,4,5,1,5,4,4,2,4,4,2,2,2,4,4,2,2,2,2,2,2,2,4,4,3,1
"814",1,4,4,3,4,1,4,5,1,2,5,2,4,4,2,3,3,3,5,3,4,2,3,4,4,3.2,1
"815",1,1,3,1,5,1,5,4,1,4,5,1,2,4,4,3,3,3,3,3,3,3,3,2,5,2.92,2
"816",3,2,1,3,4,3,5,4,2,2,5,2,3,5,5,4,1,2,4,5,4,2,2,2,3,3.12,1
"817",3,1,4,5,5,5,5,4,4,5,5,2,2,2,3,2,2,2,2,2,3,5,4,4,4,3.4,1
"818",3,3,3,2,3,4,5,4,1,1,4,1,4,5,2,3,1,2,3,1,1,5,3,3,3,2.8,2
"819",3,5,1,1,4,1,5,4,2,5,5,1,3,5,1,4,1,2,5,4,3,5,2,3,4,3.16,1
"820",5,5,1,5,5,1,5,5,3,3,5,3,1,1,3,5,5,5,3,2,3,5,5,5,5,3.76,1
"821",1,4,5,1,3,1,5,5,1,3,5,1,1,5,4,4,1,1,3,2,4,4,2,1,4,2.84,2
"822",3,2,2,4,4,1,4,5,2,4,5,2,1,4,3,3,3,3,2,3,3,4,5,4,3,3.16,1
"823",1,3,2,3,4,4,3,4,3,3,5,1,2,2,3,3,3,3,4,5,2,4,2,4,3,3.04,1
"824",1,3,3,3,5,2,3,4,2,2,4,2,2,4,4,3,2,1,3,3,4,4,2,4,4,2.96,1
"825",3,4,1,4,1,4,3,4,2,3,2,3,4,4,4,3,3,2,5,4,4,3,5,4,4,3.32,1
"826",3,3,3,3,4,3,3,5,3,1,1,1,1,5,2,3,2,2,4,2,4,2,4,3,2,2.76,1
"827",3,3,3,4,5,1,4,5,4,4,4,2,2,3,2,2,2,3,3,3,4,3,2,5,3,3.16,1
"828",3,4,3,1,5,3,4,5,1,1,2,3,3,4,3,4,2,2,4,3,3,4,2,4,3,3.04,2
"829",3,3,3,2,4,1,4,4,2,2,4,2,2,3,2,2,2,2,2,2,2,5,3,3,3,2.68,1
"830",3,4,3,3,4,3,5,4,3,3,5,1,1,5,4,3,2,2,2,2,4,3,3,4,4,3.2,1
"831",3,3,1,1,4,3,1,4,3,3,4,2,1,3,3,3,2,2,3,2,2,2,2,2,3,2.48,2
"832",2,5,1,4,5,1,5,4,2,3,4,3,2,4,2,2,2,2,5,3,4,3,3,5,3,3.16,1
"833",3,1,3,3,4,3,5,4,1,1,4,1,1,3,3,3,2,1,3,3,2,2,3,2,5,2.64,2
"834",3,3,2,2,4,3,4,5,2,2,3,2,3,3,2,4,2,2,3,3,2,4,1,3,2,2.76,2
"835",3,2,2,3,3,3,3,4,4,3,3,2,4,2,1,1,1,1,3,3,3,1,4,1,4,2.56,1
"836",3,3,3,1,4,3,1,4,3,2,5,3,3,4,2,3,2,2,3,2,2,4,2,3,5,2.88,1
"837",2,2,5,1,5,4,5,4,3,4,4,3,5,3,2,2,2,1,2,2,2,2,3,4,4,3.04,1
"838",3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,2,3,4,3,3,3,3,3,3.12,1
"839",3,1,3,3,5,3,5,4,3,2,4,2,2,3,3,3,2,1,5,3,4,4,2,3,4,3.08,1
"840",3,4,1,3,4,3,4,4,4,3,4,3,4,4,2,3,2,3,3,3,2,3,4,2,3,3.12,1
"841",3,4,2,4,4,4,2,4,5,4,3,3,3,3,2,2,2,2,3,3,4,5,3,5,5,3.36,1
"842",1,1,4,1,1,1,1,5,4,3,4,2,4,5,1,4,1,1,1,1,2,4,1,5,5,2.52,1
"843",3,5,5,5,4,5,5,5,5,4,2,3,2,2,2,1,2,1,3,5,5,4,1,4,5,3.52,1
"844",3,1,1,5,5,1,4,4,4,4,1,4,2,4,4,2,4,2,1,2,4,4,4,4,2,3.04,1
"845",1,3,4,5,2,1,5,5,3,4,5,2,1,3,3,4,2,2,3,2,4,3,1,3,5,3.04,1
"846",3,1,3,5,5,1,5,5,2,3,2,3,1,2,1,4,3,1,1,1,2,2,2,3,5,2.64,2
"847",3,1,1,5,5,5,5,5,4,5,3,5,4,2,3,4,3,4,4,4,3,3,2,5,5,3.72,1
"848",5,3,1,2,4,2,1,5,5,1,1,5,3,4,1,5,2,3,5,3,3,1,1,3,4,2.92,1
"849",1,1,3,3,4,1,5,3,4,4,4,2,2,2,3,3,1,4,1,3,4,5,3,3,4,2.92,1
"850",4,3,5,4,4,4,4,3,4,4,4,5,5,4,4,4,4,3,2,3,4,5,4,4,3,3.88,1
"851",1,1,5,5,3,1,3,4,3,4,2,2,2,1,3,4,2,2,2,2,2,4,3,5,4,2.8,1
"852",3,4,5,1,5,1,3,4,4,3,2,3,4,3,2,4,2,2,2,4,2,2,2,4,5,3.04,1
"853",5,5,4,1,5,2,1,5,4,4,2,2,1,2,2,2,2,2,4,2,2,2,4,5,5,3,1
"854",4,4,4,1,3,1,3,4,4,2,5,2,4,3,4,4,2,4,4,4,4,4,1,4,4,3.32,1
"855",5,4,4,4,5,1,3,1,2,4,4,4,2,1,2,1,1,2,1,1,2,1,2,5,3,2.6,1
"856",1,5,1,4,5,1,5,5,5,5,5,5,4,5,5,3,3,5,3,5,2,3,4,4,5,3.92,1
"857",5,1,1,5,5,5,4,3,3,4,4,4,4,4,4,4,3,1,1,3,1,5,4,3,4,3.4,1
"858",1,1,2,4,2,2,5,5,4,3,2,5,2,3,4,2,4,3,2,3,3,3,4,5,4,3.12,1
"859",2,5,5,3,5,5,5,4,5,5,5,3,1,5,2,4,2,4,5,3,5,5,3,5,4,4,1
"860",5,1,1,3,5,4,4,3,2,4,4,1,1,3,3,1,1,1,2,3,4,4,4,4,4,2.88,1
"861",1,3,2,2,4,1,5,4,3,2,4,2,1,4,3,4,2,1,3,3,3,4,5,2,4,2.88,1
"862",5,5,5,1,5,2,5,4,2,3,2,2,2,3,2,2,2,4,3,4,2,2,2,4,3,3.04,1
"863",1,4,4,3,5,1,5,4,1,3,5,2,1,2,2,3,1,1,2,1,3,3,4,2,4,2.68,2
"864",5,5,5,5,5,5,5,4,2,4,3,2,2,2,3,3,2,2,3,2,2,4,2,4,4,3.4,1
"865",1,1,1,1,5,3,3,3,2,3,5,1,2,4,4,2,2,2,3,1,4,3,4,3,4,2.68,2
"866",4,5,1,5,4,2,4,4,5,4,4,2,5,2,5,5,2,3,4,5,4,4,2,4,2,3.64,1
"867",1,4,5,3,5,5,4,4,4,4,5,1,3,1,1,1,1,1,2,2,1,5,2,4,5,2.96,1
"868",1,3,3,1,4,2,5,5,2,5,5,2,2,3,3,3,2,1,4,1,2,3,4,3,4,2.92,2
"869",4,5,1,4,5,4,5,5,4,4,4,3,4,5,3,5,2,5,5,4,4,4,3,4,4,4,1
"870",3,1,3,2,4,1,3,4,2,3,4,2,1,3,2,4,2,1,3,1,3,3,4,2,3,2.56,2
"871",3,4,5,4,3,4,3,3,1,4,2,2,3,4,4,4,2,2,3,2,2,2,2,3,5,3.04,1
"872",5,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,1,5,1,5,5,5,5,4.28,1
"873",1,3,3,1,1,2,1,3,3,4,4,3,2,5,3,3,3,2,2,2,3,3,3,5,5,2.8,1
"874",3,3,4,4,4,3,5,4,3,4,5,2,2,4,2,4,1,4,4,4,2,1,2,4,5,3.32,1
"875",3,3,1,2,5,5,2,4,4,5,5,2,1,3,3,4,2,2,3,3,2,3,3,5,2,3.08,1
"876",3,4,1,3,4,5,5,4,4,3,2,5,1,3,4,3,3,5,3,4,3,3,3,5,3,3.44,1
"877",1,3,1,3,5,1,4,4,2,5,5,2,1,4,2,3,1,1,3,2,4,3,3,2,4,2.76,1
"878",1,3,1,4,5,1,4,4,2,5,5,3,1,2,5,4,2,2,3,4,4,4,2,2,4,3.08,1
"879",1,3,1,1,5,1,5,4,3,5,5,3,1,2,4,5,2,1,3,4,2,3,5,5,4,3.12,1
"880",1,3,1,3,4,1,5,3,2,2,5,2,1,3,2,4,2,2,2,3,2,2,3,2,5,2.6,2
"881",1,3,1,1,4,1,5,5,3,2,5,1,1,3,1,3,4,1,3,2,4,3,3,3,5,2.72,2
"882",1,3,3,1,4,1,4,3,3,2,5,2,1,4,3,2,2,3,3,2,2,4,3,2,5,2.72,2
"883",1,2,1,3,5,1,3,5,4,4,5,3,2,3,2,2,2,1,3,4,2,4,3,2,3,2.8,1
"884",1,1,4,3,3,1,2,4,3,2,2,2,1,4,2,4,2,2,2,5,3,3,3,2,4,2.6,1
"885",1,3,3,2,4,1,4,4,3,4,4,3,2,3,3,4,3,2,3,3,4,3,4,1,3,2.96,1
"886",3,4,2,4,5,4,5,3,4,3,5,4,1,4,3,3,4,2,4,1,4,4,3,4,2,3.4,1
"887",1,1,4,4,4,3,4,5,4,4,5,2,2,3,5,4,2,1,1,3,3,3,4,2,5,3.16,1
"888",1,1,1,4,4,3,3,3,4,4,5,5,4,3,4,4,3,2,3,2,3,4,5,5,5,3.4,1
"889",4,3,1,3,4,2,4,3,2,3,5,2,3,3,4,3,2,4,3,3,4,1,2,5,4,3.08,1
"890",3,4,1,4,4,1,3,3,4,3,3,4,1,2,4,4,4,2,3,2,2,3,5,4,3,3.04,1
"891",4,3,2,3,3,1,3,2,2,2,2,2,3,4,4,4,2,2,5,3,4,4,3,2,4,2.92,2
"892",1,1,3,1,4,3,1,3,3,4,4,3,2,4,3,4,2,1,3,1,3,2,4,3,4,2.68,2
"893",1,4,1,2,5,1,5,4,5,5,5,3,3,2,5,4,3,1,1,1,3,4,3,3,5,3.16,1
"894",3,1,1,5,4,1,3,5,1,5,4,4,2,4,3,3,3,2,2,4,3,4,3,3,4,3.08,1
"895",1,1,3,3,5,1,4,3,3,5,5,4,2,3,4,4,2,2,2,3,3,3,3,4,5,3.12,1
"896",1,4,2,4,4,1,3,4,4,2,4,4,1,2,5,4,4,1,1,1,2,3,3,2,4,2.8,2
"897",4,4,2,1,3,1,4,3,3,3,4,2,2,3,3,4,2,3,2,4,2,4,3,3,4,2.92,1
"898",1,1,3,1,4,3,4,3,4,2,5,3,2,4,4,4,2,2,3,2,3,4,3,2,4,2.92,2
"899",3,2,1,4,5,1,5,3,4,5,5,4,2,3,4,3,4,2,3,2,3,5,3,4,5,3.4,1
"900",2,3,3,1,4,1,3,3,2,1,5,4,2,4,4,3,2,1,4,4,2,2,4,1,5,2.8,2
"901",1,3,1,1,4,1,4,3,3,3,5,3,3,3,5,5,3,1,1,1,3,3,3,3,5,2.84,2
"902",1,3,4,4,3,1,3,4,2,2,3,2,2,4,3,3,2,2,3,3,3,3,4,3,4,2.84,1
"903",3,1,1,3,4,1,5,5,2,5,5,4,2,3,5,4,3,1,3,3,4,4,3,4,3,3.24,1
"904",1,4,5,3,4,1,5,4,3,2,4,3,2,3,4,4,2,2,3,1,2,3,4,2,3,2.96,2
"905",3,1,3,1,4,1,4,3,3,3,3,4,2,4,2,2,4,2,2,2,2,4,2,2,4,2.68,2
"906",1,1,3,2,4,1,4,3,4,4,5,3,3,3,4,3,3,2,3,3,3,2,3,4,3,2.96,1
"907",4,3,1,1,4,1,3,4,1,4,5,4,3,3,3,3,2,1,3,3,4,3,3,2,5,2.92,2
"908",3,3,2,3,3,3,3,5,4,3,2,3,3,2,4,3,3,5,3,2,4,4,4,3,3,3.2,1
"909",3,1,5,3,3,4,3,3,4,1,2,1,2,4,4,3,2,2,4,5,2,5,2,4,3,3,1
"910",1,1,1,3,4,1,4,4,4,2,5,3,1,3,3,4,3,1,3,3,3,4,3,2,5,2.84,2
"911",2,3,4,2,3,3,3,4,2,3,3,2,2,3,3,2,3,2,3,2,4,3,3,5,2,2.84,1
"912",4,5,2,3,3,2,4,3,2,3,2,4,2,2,1,2,2,2,3,2,2,3,4,3,5,2.8,2
